,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-58_-170,-58,-170,None,0.24314503583985803,1222.3716219891744,64.58046255088877,0.0,0.0,0.0,1029.9926405068777,151.0463289777542,504.1232361294587,122.67823107296033,0.36525173024845586,0.36159921294597125,67.48975116196435,1000000.0,14593.05558427952,3167.6091054067083,1.0693137400873292,10000000.0,80.39617018798752
-58_-169,-58,-169,None,0.24320880436966874,1224.82564696089,52.01146313023913,0.0,0.0,0.0,1030.0122891642598,159.79472315795294,535.7552702665553,122.7871709695048,0.3671354832255992,0.3634641283933432,67.5468527161695,1000000.0,14728.04775299858,3183.9457647256863,1.0902641585257613,10000000.0,80.81080621131184
-58_-168,-58,-168,None,0.2432107738212952,1224.3042506918932,51.23085852337554,0.0,0.0,0.0,1031.3215096437225,162.50747045827205,520.164090411523,122.80366620083555,0.3674281129370172,0.363753831807647,67.5554853689282,1000000.0,14737.341849097405,3186.4835666349877,1.1605583466627036,10000000.0,80.87521742728396
-58_-167,-58,-167,None,0.24324086012614013,1233.6977417777098,11.758683515166311,0.0,0.0,0.0,1026.4318645211874,235.2149958765949,469.06981068185553,122.99481763294406,0.3705286194147306,0.36682333322058325,67.65605037383244,1000000.0,14895.527126221305,3213.3723990123094,1.628642929203627,10000000.0,81.55767510183527
-58_-166,-58,-166,None,0.24324271886513849,1235.9600093834865,0.9268870712013936,0.0,0.0,0.0,1024.7960470644593,292.8824957226983,453.2988375833765,123.04557314482688,0.3712778521965293,0.367565073674564,67.68288727148087,1000000.0,14920.065922768455,3219.8700453891806,1.8234525671282196,10000000.0,81.72258998449698
-58_-165,-58,-165,None,0.24324334545562432,1235.9686456018173,0.8401363565991401,0.0,0.0,0.0,1024.7959326029727,294.9147733951588,453.2958063949954,123.04510811527341,0.3712830627355118,0.36757023210815665,67.68261947209929,1000000.0,14919.046792233,3219.9152332674525,1.827132691912895,10000000.0,81.72373688496073
-58_-164,-58,-164,None,0.243243623625255,1235.9719946377531,0.8594378719967924,0.0,0.0,0.0,1024.7984176291818,294.6574208143737,453.5535751689169,123.04491136162446,0.3712767364065246,0.3675639690424593,67.68252164954275,1000000.0,14919.697646627717,3219.8603688119438,1.828603147510394,10000000.0,81.72234438608994
-58_-163,-58,-163,None,0.24324263254812709,1235.9307586734901,1.0447127601901978,0.0,0.0,0.0,1024.8015482813155,294.1306708684618,453.8509674190283,123.04381949846675,0.37125880273711714,0.36754621470974597,67.6819476245827,1000000.0,14919.133310304187,3219.7048408573746,1.826223308960721,10000000.0,81.7183969760755
-58_-162,-58,-162,None,0.24323428301061767,1231.619217979722,21.038093020729146,0.0,0.0,0.0,1027.3780606410621,233.68408788249747,492.53067109838844,122.92512724286946,0.36966602360702505,0.36596936337095476,67.61890014208427,1000000.0,14854.86619231782,3205.891623129564,1.5021019189045781,10000000.0,81.36780769364375
-58_-161,-58,-161,None,0.2432324690621079,1231.7079765649164,20.479967167414543,0.0,0.0,0.0,1026.699819681328,256.6778337616124,485.3457344620133,122.92330617326468,0.36981779261039155,0.3661196146842876,67.61761301204783,1000000.0,14835.666671598723,3207.2078246343594,1.4377749377569489,10000000.0,81.4012138232071
-57_-170,-57,-170,None,0.23302928578029428,1170.0994558589243,1.537390762133573,0.0,0.0,0.0,969.7305211744207,25.210383144722528,442.99905271044025,117.66276376529034,0.39969921802699343,0.39570222584672343,64.92314862573166,1000000.0,7524.913557175916,3466.3514984172975,1.8551287815117672,10000000.0,87.97846442683496
-57_-169,-57,-169,None,0.23302798877728614,1169.9115894318475,2.2522383656631844,0.0,0.0,0.0,969.8806125453377,25.33985802685538,441.9834878581804,117.66326890470917,0.39945976526133153,0.39546516760871814,64.85685804933685,1000000.0,7526.81259439668,3464.274868252371,2.1111960201012714,10000000.0,87.92575807747136
-57_-168,-57,-168,None,0.23302909197861715,1170.063783091051,1.5969644708306336,0.0,0.0,0.0,969.7662961866249,25.2438087686578,443.29236245147325,117.66252254159215,0.39966968748578435,0.3956729906109265,64.93561839720451,1000000.0,7524.871510808125,3466.095397751716,1.9388535449115811,10000000.0,87.97196440994203
-57_-167,-57,-167,None,0.23303069492119305,1170.4738174970387,0.0,0.0,0.0,0.0,969.6228525229423,25.122765596643582,445.02727768751095,117.66165946947126,0.40043468415641453,0.3964303373148504,65.36575830167007,1000000.0,7521.802457235492,3472.7297548780894,0.0,10000000.0,88.14034910858095
-57_-166,-57,-166,None,0.23303069492119224,1170.4738174970348,0.0,0.0,0.0,0.0,969.6228525229388,25.12276559663404,445.02727768744984,117.66165946947088,0.4004346841564131,0.39643033731484895,65.36575830166983,1000000.0,7521.802457233664,3472.729754878077,0.0,10000000.0,88.14034910858064
-57_-165,-57,-165,None,0.2330306949211931,1170.4738174970375,1.0260939250212292e-12,0.0,0.0,0.0,969.6228525229438,25.122765596645575,445.0272776874771,117.6616594694713,0.4004346841564145,0.39643033731485033,65.36575830167001,1000000.0,7521.802457235287,3472.729754878089,0.0,10000000.0,88.14034910858093
-57_-164,-57,-164,None,0.2330306949211934,1170.4738174970403,0.0,0.0,0.0,0.0,969.6228525229426,25.122765596643955,445.0272776873993,117.6616594694715,0.40043468415641537,0.39643033731485117,65.36575830167021,1000000.0,7521.802457235263,3472.729754878096,0.0,10000000.0,88.14034910858112
-57_-163,-57,-163,None,0.2330306949211931,1170.4738174970378,0.0,0.0,0.0,0.0,969.6228525229435,25.122765596644413,445.02727768738987,117.6616594694713,0.40043468415641464,0.39643033731485045,65.36575830167006,1000000.0,7521.802457234963,3472.72975487809,0.0,10000000.0,88.14034910858096
