,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-34_-64,-34,-64,Argentina,0.36310478079195907,552.4522125725812,4016.0769411470483,0.0,0.0,0.0,2233.3469703927276,938.4309775018864,1032.4079303150927,146.84869015371504,0.9415614812770071,0.932145866464237,80.64052979399037,1000000.0,24018.295478074342,8165.597790226717,4.6136512582573355,10000000.0,207.2486748788507
-34_-63,-34,-63,Argentina,0.36307211384561433,450.262559362854,4154.4635131842815,0.0,0.0,0.0,2310.2180585345286,1019.4824727787613,1009.3717083697966,145.02909142695853,1.040341873275707,1.02993845454295,79.53107521271023,1000000.0,22621.344822570354,9022.260861796241,5.097675179050965,10000000.0,228.99139243137668
-34_-62,-34,-62,Argentina,0.3659871196313277,442.0496416229395,4293.405775743207,0.0,0.0,0.0,2325.9635476488006,1039.1011153671943,934.1923280146943,144.23099118676194,1.0361043339877536,1.025743290647876,89.27614425908094,1000000.0,19837.558222883177,8985.511226075396,4.061528989231994,10000000.0,228.05866056028924
-34_-61,-34,-61,Argentina,0.3641146964553747,352.5626291940132,4321.878056275316,0.0,0.0,0.0,2395.424952388667,1115.597365792206,986.0645283086816,142.12748028128973,1.1176340293203384,1.106457689027135,125.62530100341532,1000000.0,20199.379666616067,9692.569355877702,5.476406743669658,10000000.0,246.0042983725305
-33_-80,-33,-80,None,0.3460893425434867,504.098455394925,3637.119736136041,0.0,0.0,0.0,2277.14115044686,1036.5679966705763,848.1954841113092,138.48531024516956,0.944685803298063,0.9352389452650822,95.77827417678164,1000000.0,13865.31914884662,8192.693160522122,4.628960436160509,10000000.0,207.93637463254117
-33_-79,-33,-79,None,0.3446845476109772,452.88023147899344,3725.699218188553,0.0,0.0,0.0,2285.753141917386,1057.323069413927,826.9578947012445,136.6352727439471,0.9854130391621669,0.9755589087705452,98.08512356251,1000000.0,12276.128511954888,8545.896040829977,4.828523891894618,10000000.0,216.9009147418776
-33_-78,-33,-78,None,0.34333450434156915,441.50382671971954,3732.476786997336,0.0,0.0,0.0,2278.2575161055015,1063.047370643717,937.9586563404775,134.8911610742611,0.9953683359310921,0.985414652571781,111.27684639580963,1000000.0,12504.379086847874,8632.232356528802,4.877304846062351,10000000.0,219.09219179007113
-33_-77,-33,-77,None,0.335761606912716,336.42284740615935,3609.202242290133,0.0,0.0,0.0,2371.169070955447,1144.6491448163858,948.3068865888283,134.99904923993768,1.0432935348994234,1.0328605995504292,113.11180273080635,1000000.0,11819.188547465064,9047.85885206176,4.089710656805739,10000000.0,229.64108761578072
-33_-76,-33,-76,None,0.3327169537728741,291.96250078113974,3594.2722517645307,0.0,0.0,0.0,2390.515042702306,1170.5938393463261,945.482419905466,133.75901552975787,1.0738563200932887,1.0631177568923555,119.00283627294702,1000000.0,11179.054971718882,9312.911550377037,5.261895968457115,10000000.0,236.36831346134613
-33_-75,-33,-75,None,0.3324571730078319,419.0695018754272,3361.2207475547184,0.0,0.0,0.0,2285.467156897281,1061.4214332571587,937.0300750344398,136.0216387762599,0.9963965210815988,0.9864325558707827,104.43666614702492,1000000.0,15155.00048609413,8641.149189428059,3.9058743626398673,10000000.0,219.31850734588983
-33_-74,-33,-74,None,0.32714755770091963,277.09501688610914,3530.2198994156424,0.0,0.0,0.0,2321.8359420084776,1108.692416105846,945.5810684188609,133.9023871638643,1.0641132830722733,1.0534721502415505,126.97335756083143,1000000.0,11620.69626977951,9228.416036115983,4.171324069643311,10000000.0,234.223757261827
-33_-73,-33,-73,None,0.32224245812429503,253.8151980243336,3326.154025762902,0.0,0.0,0.0,2351.9837621775914,1123.1203567310304,939.0440879043243,135.63650577890036,1.0794122558151358,1.0686181332569844,120.21640595762024,1000000.0,9781.811757586194,9361.094847331184,5.289120053494166,10000000.0,237.5912397799793
-33_-72,-33,-72,None,0.3158540056675381,174.29119780327093,3304.5822326900916,0.0,0.0,0.0,2374.4461652330924,1102.5554281399404,989.2332541615287,141.34407036307772,1.024959623571191,1.0147100273354792,121.62959008454706,1000000.0,8328.734050137042,8888.859839458799,5.022302155498838,10000000.0,225.60557968169542
-33_-71,-33,-71,Chile,0.3186589646210393,155.72564716475412,3455.6249896322993,0.0,0.0,0.0,2378.345673403787,1106.8511222563425,945.4770574802232,141.22580392856054,1.0388282907697948,1.0284400078620968,118.95175581466002,1000000.0,10214.336156184245,9009.134468871967,6.108310349726393,10000000.0,228.65823525055757
-33_-70,-33,-70,Argentina,0.30760876550502353,116.08281762431128,3229.121953286237,0.0,0.0,0.0,2308.989213889635,987.3308241782486,1042.4754172982784,149.4089937012109,0.9526460165653535,0.9431195563996999,123.81029839623073,1000000.0,10187.86340309371,8261.727314061372,5.60155857740428,10000000.0,209.6885105091719
-33_-69,-33,-69,Argentina,0.33344860045290325,158.28035856356846,3845.307313296218,0.0,0.0,0.0,2373.402792174529,1047.3173058347936,1034.055557611793,149.0024407577727,1.042695826180474,1.0322688679186691,124.34948647360088,1000000.0,16980.49319161692,9042.675282967542,6.131051457941187,10000000.0,229.5095249484148
-33_-68,-33,-68,Argentina,0.3514694824038466,459.89640176252357,3649.301148504992,0.0,0.0,0.0,2326.8190001327434,1041.604272424946,1021.1413986494416,143.98496878869736,1.0412344566184952,1.0308221120523102,97.64226702328966,1000000.0,25268.787469861007,9030.001701578238,4.081639069944501,10000000.0,229.18786044614816
-33_-67,-33,-67,Argentina,0.3560350442974408,502.9865329072953,3695.3933563264823,0.0,0.0,0.0,2301.4571875416814,1000.0313156237062,1012.7340136494705,146.67666155583586,1.0198906646684662,1.0096917580217815,81.88515265370737,1000000.0,29570.58270788225,8844.899800270809,4.997464256875486,10000000.0,224.48984264646722
-33_-66,-33,-66,Argentina,0.35097987016125926,446.05457705335283,3854.5632495929713,0.0,0.0,0.0,2232.7827332763045,966.2071259305089,1010.8524809148175,142.86161321711836,1.0363112631154057,1.0259481504842516,83.20289132868585,1000000.0,22530.83483716998,8987.305798242045,5.077925189265489,10000000.0,228.10420807720928
-33_-65,-33,-65,Argentina,0.3565165306098469,611.8585390156048,3707.7179260583403,0.0,0.0,0.0,2184.9720474629503,894.6391869468798,1031.8570675507603,146.97657968132063,0.8823394821520169,0.8735160873304966,80.77068821576741,1000000.0,24570.007218570805,7652.000925015151,4.323463462544883,10000000.0,194.21322144708506
-33_-64,-33,-64,Argentina,0.3632045057169264,724.2455432755105,3733.7207245054856,0.0,0.0,0.0,2104.4964377730253,795.1293168892314,890.5158621474875,150.94831242865786,0.7909450548718112,0.7830356043230929,82.9104756029874,1000000.0,28247.00561767716,6859.3918938702955,4.65075692264625,10000000.0,174.09624096117503
-33_-63,-33,-63,Argentina,0.3675524655156857,704.4457385588611,3924.794042921923,0.0,0.0,0.0,2092.873602821827,779.125684913934,744.106434848887,151.75201882369421,0.8190228845810638,0.8108326557352531,83.48683325195248,1000000.0,28181.97709105032,7102.894064240817,4.013212134447213,10000000.0,180.27649909240654
-33_-62,-33,-62,Argentina,0.3689627296441593,656.4315874444949,3978.3169187575677,0.0,0.0,0.0,2197.8489764085816,882.4461889203254,711.620871199649,150.30547275689494,0.8574827308030402,0.8489079034950097,82.63609812473476,1000000.0,29975.659645902215,7436.433234616285,4.244539517475048,10000000.0,188.74196026944887
-33_-61,-33,-61,Argentina,0.36757719748435796,616.1817022214486,3956.9886272259805,0.0,0.0,0.0,2252.9248739709255,938.4469630240728,1049.34940302141,149.29369855187377,0.8944481504790343,0.8855036689742437,82.04585452666215,1000000.0,27146.274200513017,7757.012140214377,4.382795937347268,10000000.0,196.87848071610094
-32_-80,-32,-80,None,0.34211720570617066,601.2514429211435,3443.7875735831044,0.0,0.0,0.0,2165.2821852530424,941.671999764989,949.7003375989693,137.88350999441053,0.86913487012091,0.8604435214197008,75.90580428598119,1000000.0,13320.91601293372,7537.48524763658,3.4070086908739667,10000000.0,191.30673217351728
-32_-79,-32,-79,None,0.3384445513853164,545.8443512067887,3446.317770433816,0.0,0.0,0.0,2181.06234536256,962.9842509792323,910.7228478866165,136.8509381691655,0.9028153954998113,0.8937872415448131,75.48917725443525,1000000.0,12950.728905017204,7829.576235932564,3.530008196404262,10000000.0,198.72020903382142
-32_-78,-32,-78,None,0.3351284799394882,507.8325386191277,3409.1935541746925,0.0,0.0,0.0,2226.685365433712,1013.7982591240908,919.8355834669519,135.38889693965834,0.913451812170036,0.9043172940483356,74.63765581090546,1000000.0,10970.216360295228,7921.819495863422,3.5807311037065417,10000000.0,201.06140852445233
-32_-77,-32,-77,None,0.33261878147432794,510.84276294487626,3283.355208227579,0.0,0.0,0.0,2234.514900392817,1018.1831864745933,927.5893818518769,135.74930652796425,0.9123646364249578,0.9032409900607081,75.0085589946871,1000000.0,12385.377951859726,7912.391072931803,3.5764693747858343,10000000.0,200.82210845004576
-32_-76,-32,-76,None,0.33172115931095103,563.5351186348829,3186.6218436654904,0.0,0.0,0.0,2160.8353243087045,947.507259145995,829.9378016002421,136.50485220676552,0.8842643103550287,0.8754216672514784,75.44078742791804,1000000.0,14792.769167457096,7668.693805122952,3.4663160965917124,10000000.0,194.63689860718154
-32_-75,-32,-75,None,0.3283586125472414,547.1906467543943,3131.2670816402783,0.0,0.0,0.0,2153.712208477593,957.9199904442271,910.5379379245454,134.1462176002264,0.9111120732943907,0.9020009525614467,74.1185358248711,1000000.0,14970.276525611454,7901.528344438276,3.571559327314012,10000000.0,200.54640468117452
-32_-74,-32,-74,None,0.32448595281038617,474.65634841295594,3136.75473604245,0.0,0.0,0.0,2200.8556173985758,1009.7095176363214,937.0373382885412,132.73667484033726,0.9557640342905627,0.9462063939476569,73.53027014076349,1000000.0,13169.450628390996,8288.768010981476,2.8099462608142542,10000000.0,210.37482261374305
-32_-73,-32,-73,None,0.31921923221157744,447.6753475504611,3046.9695085291614,0.0,0.0,0.0,2182.3673627398634,999.0976680218321,922.409705701539,131.92193258984716,0.9667193885397214,0.9570521946543241,81.06672874489257,1000000.0,11621.05862140582,8383.77722517188,2.842155002306781,10000000.0,212.78622398913402
-32_-72,-32,-72,None,0.3138040985195918,305.53498133306687,3076.626749124857,0.0,0.0,0.0,2299.3314006542105,1124.1638802365496,914.2137902201124,128.90775383814332,1.057109161288504,1.0465380696756188,111.38240138990612,1000000.0,8387.966911751517,9167.673490358422,4.143867912250935,10000000.0,232.68206828320868
-32_-71,-32,-71,Chile,0.3126820810636366,262.6395656129265,3106.3022333141307,0.0,0.0,0.0,2324.45363300155,1122.9171817649199,932.8544203513923,132.22385369126835,1.0435363161243245,1.0331009529630812,109.85963030602008,1000000.0,10003.209556232227,9049.964347956591,5.11332794900919,10000000.0,229.69452659788303
-32_-70,-32,-70,Argentina,0.3091458530679898,212.2181582325885,3055.044314873118,0.0,0.0,0.0,2305.229746160391,1025.7123120661522,985.1498653600136,143.5271142091222,0.9677665329487506,0.9580888676192629,117.47942037236955,1000000.0,9676.429184618488,8392.858480344745,4.742056011448878,10000000.0,213.0167126991052
-32_-69,-32,-69,Argentina,0.3328374971202128,538.084133530394,3148.944207804925,0.0,0.0,0.0,2186.122844558059,952.8830135711764,951.8665871576393,138.9078212496277,0.9174463344484767,0.9082718711039919,104.85913409942899,1000000.0,21768.355347935765,7956.461590870969,1.7981948155190144,10000000.0,201.9406495144916
-32_-68,-32,-68,Argentina,0.3467515695200585,544.228721864024,3405.1560656297875,0.0,0.0,0.0,2258.0467997873675,976.1099047202075,1013.367125583064,144.6233222047872,0.9536471978641257,0.9441107258854844,79.39218588578588,1000000.0,27362.777050306617,8270.409958756843,4.672871269534216,10000000.0,209.90888220195035
-32_-67,-32,-67,Argentina,0.34802044789791403,768.8589486795141,3280.288624897267,0.0,0.0,0.0,2026.6463523402854,748.6402519370774,555.436227815484,147.77209613820685,0.7203343517694927,0.7131310082517976,81.51812607481538,1000000.0,25740.164286566403,6247.027632285748,2.8237106589364114,10000000.0,158.55400081943523
-32_-66,-32,-66,Argentina,0.34834098109579126,690.5693982572095,3396.202552540083,0.0,0.0,0.0,2108.150859080096,835.9276323130844,902.1806868484022,145.65239610909134,0.7899552088632619,0.7820556567746292,80.2849559335953,1000000.0,24158.321475012744,6850.807553345753,3.0966244187439864,10000000.0,173.87836429811557
-32_-65,-32,-65,Argentina,0.34561013187578576,581.3739002009844,3502.2352247202007,0.0,0.0,0.0,2175.6940976750093,917.3945417146307,810.7649966081012,142.60822949736576,0.8848736087976389,0.8760248727096624,78.5180076362563,1000000.0,21480.585884365082,7673.977884936645,3.4687045464867445,10000000.0,194.7710123080367
-32_-64,-32,-64,Argentina,0.36303566199423326,1005.1515468692677,3232.7223862821515,0.0,0.0,0.0,1892.794872952107,601.0396853045222,428.6030005422651,157.62664814755206,0.5618388945993454,0.5562205056533518,86.89496881207675,1000000.0,32064.547880340568,4872.4916295233625,3.303612700244151,10000000.0,123.66730024170971
-32_-63,-32,-63,Argentina,0.3679701728866856,889.1357491226371,3558.697064990609,0.0,0.0,0.0,1997.8235782127006,1265.7592741306803,501.89525780924083,154.83236635825742,0.6719579088993517,0.6652383298103581,85.21073909175965,1000000.0,28040.553518157998,5827.487769138737,3.951112504328188,10000000.0,147.90578094260755
-32_-62,-32,-62,Argentina,0.36278788530637407,899.9264164115594,3494.672694350892,0.0,0.0,0.0,1964.5402189775855,814.7723149882036,475.848010772653,152.6647994908765,0.6335735878541461,0.6272378519756046,84.3054966321826,1000000.0,27171.168966757567,5494.603583306297,2.4836084643882526,10000000.0,139.45694373873852
-32_-61,-32,-61,Argentina,0.36128605305379596,917.4424068991161,3352.435863882408,0.0,0.0,0.0,1954.4651667380315,677.5660809271819,475.2303489676158,154.40492090693903,0.6326797216011277,0.6263529243851164,85.14661935038046,1000000.0,28969.0574375288,5486.851617613621,3.1001306358455265,10000000.0,139.26019334044724
-31_-80,-31,-80,None,0.3468116251919744,473.4467507162545,3690.6362043798913,0.0,0.0,0.0,2319.7821512718506,1092.9792962948977,980.4037791581454,135.86127268499993,0.9804895775114059,0.9706846817362917,123.65700448136198,1000000.0,10858.965215714585,8503.197812009916,2.8826393578835328,10000000.0,215.81720335050548
-31_-79,-31,-79,None,0.3429915439417059,413.1991277222905,3652.6570660339753,0.0,0.0,0.0,2378.6455367329295,1156.4345033282402,957.3942302761909,134.27183472772896,1.0205607337347187,1.0103551263973714,118.72223986426829,1000000.0,8235.842021864342,8850.710907240975,4.000598076240097,10000000.0,224.63733267109075
-31_-78,-31,-78,None,0.3409381469822949,419.73769743220083,3639.7643495572506,0.0,0.0,0.0,2311.2916300025586,1083.0268092551569,965.9537105473092,136.20328687920323,0.9960610913713942,0.9861004804576802,119.86615123312485,1000000.0,7778.795512532526,8638.240208809279,2.9284196086318985,10000000.0,219.2446753504893
-31_-77,-31,-77,None,0.3401676073933857,451.84589412199676,3557.249314634609,0.0,0.0,0.0,2311.2935577399976,1095.7069315044548,932.1458761428352,134.4155805491174,0.9816514291126195,0.9718349148214933,117.8336091191874,1000000.0,9772.256817970037,8513.273853836283,3.8480736021214685,10000000.0,216.07294045269754
-31_-76,-31,-76,None,0.34007654899883705,423.4517050946774,3618.8284982920613,0.0,0.0,0.0,2337.884056066051,1147.7734221364626,939.1395865809895,130.39784533495546,1.0270600215019106,1.0167894212868913,129.0324108359527,1000000.0,11079.312730500673,8907.07533047317,4.026075284287489,10000000.0,226.06790178865913
-31_-75,-31,-75,None,0.33443845641646663,325.74898754877506,3554.2402843322125,0.0,0.0,0.0,2414.0193778954845,1187.2232601988178,944.9317321194878,134.35227281462215,1.0388306736815123,1.0284423669446972,120.74734638598409,1000000.0,10188.441413521321,9009.155134435548,4.072216240831528,10000000.0,228.65875975724742
-31_-74,-31,-74,None,0.32784020246744583,260.59646038133684,3534.3498152349375,0.0,0.0,0.0,2377.927144805971,1119.257269793835,970.8568623364552,139.42417154703924,1.0146223508197887,1.0044761273115907,100.57450632178555,1000000.0,8711.203390961913,8799.210875249537,3.9773196152135717,10000000.0,223.33022526014054
-31_-73,-31,-73,None,0.3241896552746891,211.00627355223298,3492.1165537486736,0.0,0.0,0.0,2394.086026843938,1090.6986943362988,980.0295191245165,145.4709238925152,0.9764872735224304,0.966722400787206,93.21985261262847,1000000.0,8591.027217660247,8468.488230895926,3.827830112207927,10000000.0,214.93624951512504
-31_-72,-31,-72,None,0.3237477741543234,217.83451246702674,3320.924365407902,0.0,0.0,0.0,2459.061555822194,1171.7947611227928,971.1843103995905,142.15808064188835,1.0276437392533337,1.0173673018608003,120.10948888659823,1000000.0,6200.495745704349,8912.13756430061,5.035454322341335,10000000.0,226.19638488072616
-31_-71,-31,-71,Chile,0.31078890494835215,123.01361484468354,3246.384843754807,0.0,0.0,0.0,2384.811030145046,1027.5384545320885,1064.4355444336957,153.2173808872945,0.9078399240210029,0.8987615247807927,98.84718773193634,1000000.0,7379.010715250193,7873.150957079744,4.448415627702913,10000000.0,199.82616642334378
-31_-70,-31,-70,Argentina,0.2999683132031881,113.71036116584501,2951.2079866742233,0.0,0.0,0.0,2331.214751965918,974.9568313589052,1089.9828432702463,153.93199558436564,0.882993784327336,0.8741638464840625,106.20917851277541,1000000.0,6393.6418489672205,7657.675295200388,5.192003451844736,10000000.0,194.3572409949337
-31_-69,-31,-69,Argentina,0.3329323778040689,203.3017916515989,3663.4456861782937,0.0,0.0,0.0,2404.5924685385926,1108.1902237468337,1018.1349787119932,144.31786753215334,1.0665362720870397,1.0558709093661691,142.5766101982755,1000000.0,17913.028475775667,9249.429166047641,6.271233279871793,10000000.0,234.75708543268127
-31_-68,-31,-68,Argentina,0.3521829806495347,297.0166269421115,3900.3202122690386,0.0,0.0,0.0,2464.3167051084256,1165.067293947099,1026.0808135924099,143.76358030422656,1.125135887614919,1.1138845287387695,143.41096046976995,1000000.0,24568.22735034921,9757.628471751623,5.513165849313103,10000000.0,247.6555449683153
-31_-67,-31,-67,Argentina,0.3586996958514426,512.089771188902,3761.258327225312,0.0,0.0,0.0,2340.2333927297523,1047.1975137864117,922.630182157015,144.87311551678002,0.9968582150255412,0.9868896328752857,117.98810148300917,1000000.0,23321.55391475901,8645.153183987504,3.9076842029001213,10000000.0,219.4201315732869
-31_-66,-31,-66,Argentina,0.37427117259394566,807.8326808841347,3923.4681581948216,0.0,0.0,0.0,2082.7725048234934,755.4352819215585,701.9848874439508,153.82980930165866,0.7349297418109215,0.7275804443928122,84.72506403856117,1000000.0,25658.270951284263,6373.604692881036,3.6011557348735157,10000000.0,161.76661657058466
-31_-65,-31,-65,Argentina,0.36893994453656503,724.1554573341413,3855.6172630104297,0.0,0.0,0.0,2149.5739995479616,830.1175272987957,780.8379065179843,151.64958819296973,0.8072660030198663,0.7991933429896676,83.60281342121247,1000000.0,25062.059223974335,7000.9336845894895,3.164482731837876,10000000.0,177.6886721977028
-31_-64,-31,-64,Argentina,0.3809568309225718,1004.7861729442297,3795.5006236920576,0.0,0.0,0.0,1931.4097672242308,573.048650650172,476.04498197667056,160.62651298828482,0.5722442892252393,0.5665218463329869,88.77751815798347,1000000.0,33524.43047517686,4962.731373876966,2.243197613762938,10000000.0,125.95764908317173
-31_-63,-31,-63,Argentina,0.37458399461028735,680.6413574432987,4176.866774404094,0.0,0.0,0.0,2154.0971581235017,842.8757912785268,640.0666027788207,150.41602307673813,0.8521805191881568,0.8436587139962752,82.88165458785252,1000000.0,26734.80780791543,7390.4503346073725,3.340547635217575,10000000.0,187.5748815890196
-31_-62,-31,-62,Argentina,0.37921944358777465,832.2396943620676,3820.5247356637333,0.0,0.0,0.0,2131.021940818187,775.5584873117418,568.8099535834199,157.02359770473817,0.7749622210195374,0.767212598809342,86.61408511126106,1000000.0,31369.870273781373,6720.782365569838,3.037851906396587,10000000.0,170.5782326286761
-31_-61,-31,-61,Argentina,0.3797748161660117,759.5474807110973,4144.987031158745,0.0,0.0,0.0,2133.5155921574014,806.0702737539557,599.2178394997876,153.0330248869773,0.8040052260326153,0.795965173772289,84.37397156010441,1000000.0,24425.04750988285,6972.654922245253,3.1517004860478517,10000000.0,176.9709371128237
-30_-80,-30,-80,None,0.3525164382877004,263.1434157650681,4187.574434064868,0.0,0.0,0.0,2505.128078675229,1250.9183898107985,964.6017725630163,136.75970954840554,1.0961885750756724,1.0852266893249156,143.57544433478938,1000000.0,9344.916260958897,9506.585798486261,5.371324017870795,10000000.0,241.28390351487974
-30_-79,-30,-79,None,0.3452757851438685,249.48615300783305,3900.197202702598,0.0,0.0,0.0,2540.5822517031,1285.8156763378056,1056.0197877548492,136.27087031639576,1.1076157340889747,1.096539576748085,142.46988407421458,1000000.0,8905.007121938663,9605.686692313226,5.427317097035977,10000000.0,243.79915462723923
-30_-78,-30,-78,None,0.34703586612707765,230.99692949983933,4096.1772058889965,0.0,0.0,0.0,2463.3168673484934,1163.6787922408994,1025.214618816785,143.83438355695773,1.0445508143669768,1.034105306223307,130.40455490622,1000000.0,8242.548141489535,9058.76248251617,5.118298990398187,10000000.0,229.91782950548654
-30_-77,-30,-77,None,0.3490762496066142,264.1560771154895,4060.0763194941424,0.0,0.0,0.0,2480.3260263633956,1182.2122787550504,1024.1516057720892,143.347254924733,1.0385067537484094,1.028121686210925,124.04929081670728,1000000.0,7500.303163986053,9006.345971207706,5.088683093367206,10000000.0,228.58746119816513
-30_-76,-30,-76,None,0.3451144223498051,199.85326330774612,4036.9193293285552,0.0,0.0,0.0,2520.12709517408,1183.5761354543042,1036.7249012506481,148.13012909865026,1.0087707918357776,0.9986830839174197,119.99928469660153,1000000.0,7124.9685812983535,8748.463815116596,4.94297687999531,10000000.0,222.0422288100659
-30_-75,-30,-75,None,0.34196875655376996,189.5224958779319,3962.0239266088474,0.0,0.0,0.0,2492.8216616700315,1132.7428911419242,1051.123480991186,151.8846039218246,0.9830069130013545,0.9731768438713407,109.20340816104519,1000000.0,7714.633087046135,8525.029152312945,4.816733873706637,10000000.0,216.37129828205445
-30_-74,-30,-74,None,0.334497274022846,185.79167036304645,3781.5415322252334,0.0,0.0,0.0,2465.041088131336,1114.0983782529042,1031.9681160613666,151.0409474313733,0.9740298636499012,0.964289565013402,83.0343089419441,1000000.0,7517.031080096615,8447.176589517403,4.772746331884516,10000000.0,214.39534491160921
-30_-73,-30,-73,None,0.330425516148056,156.49933237710366,3702.2539111098768,0.0,0.0,0.0,2469.5391066377556,1099.8100156460027,1035.0804153792585,153.61792090686328,0.9456768044487229,0.9362200364042356,97.35525819441185,1000000.0,6792.521670439339,8201.287518901105,4.633816341798743,10000000.0,208.1545055558656
-30_-72,-30,-72,None,0.32291880941669676,119.00587491377532,3475.9708684272036,0.0,0.0,0.0,2469.8860355975767,1050.3129768694357,1068.6384838465387,160.64056534778325,0.8968756271297659,0.8879068708584682,97.23808734496653,1000000.0,8318.194163871507,7778.064188720182,5.273628687523024,10000000.0,197.41279666802492
-30_-71,-30,-71,Chile,0.3265535459972931,136.68360540590132,3569.2860312415087,0.0,0.0,0.0,2477.581404102176,1100.3340988410062,1070.674980102062,154.54932034325256,0.9534004575879462,0.9438664530120666,106.49275333515597,1000000.0,8037.8910138541805,8268.270128385704,5.605994690617124,10000000.0,209.8545717864392
-30_-70,-30,-70,Chile,0.3024975754667453,77.8100423583947,3076.7128411572744,0.0,0.0,0.0,2338.6857893027413,929.3941133833316,1068.115922482288,161.29040771156193,0.8516178983137958,0.8431017193306576,91.58248384287724,1000000.0,7029.105892858958,7385.571061336562,5.007513242085119,10000000.0,187.45104216590258
-30_-69,-30,-69,Argentina,0.33752150830912847,168.91843228072494,3782.742791061843,0.0,0.0,0.0,2464.5117654117644,1110.123614114928,1074.6879140378824,151.53523886602966,1.0409788773913877,1.0305690886174739,131.05903243360947,1000000.0,17539.74978327424,9027.785216289072,7.141115098904921,10000000.0,229.13160447434194
-30_-68,-30,-68,Argentina,0.36036089291498546,249.41185566882817,4119.43825490045,0.0,0.0,0.0,2538.3516644273504,1161.876498436321,1086.263616533659,153.46795752835004,1.1055252041261812,1.0944699520849193,136.82744494677817,1000000.0,24003.954095480185,9587.556780263893,6.5004882002619455,10000000.0,243.33900457522572
-30_-67,-30,-67,Argentina,0.37741712141163564,463.94371316534074,4306.473296200733,0.0,0.0,0.0,2422.5761427502384,1077.6071029767884,1013.0795304514239,150.87819006254466,1.0613658137170978,1.0507521555799266,125.3653950403076,1000000.0,21928.04428015439,9204.588882880158,3.15225646673978,10000000.0,233.61900717969945
-30_-66,-30,-66,Argentina,0.38917000514634875,621.4704864677444,4455.399770878478,0.0,0.0,0.0,2331.344145184658,976.3319884793477,995.7083610939397,153.75426731519659,0.9556291268230381,0.9460728355548077,101.19196967540982,1000000.0,24991.03869058688,8287.598039460116,1.8921456711096154,10000000.0,210.3451279050791
-30_-65,-30,-65,Argentina,0.38344014764434753,488.1728044482487,4582.815522580867,0.0,0.0,0.0,2359.618159886184,1032.758619806086,1137.1307371696541,149.3321767001108,1.0589147234037877,1.0483255761697496,119.0847929633242,1000000.0,18555.083091014796,9183.332047247008,3.144976728509249,10000000.0,233.07949358494943
-30_-64,-30,-64,Argentina,0.3864404136970248,516.1095088194656,4721.5261636647465,0.0,0.0,0.0,2395.775386277542,1080.4268600386824,1132.0204668869899,147.1304651237374,0.9897902547214793,0.9798923521742644,111.48215946781431,1000000.0,20284.999271216508,8583.857005046557,3.5103717862253823,10000000.0,217.86439099102938
-30_-63,-30,-63,Argentina,0.3943431981636831,539.3695836215793,4843.915718018456,0.0,0.0,0.0,2356.4810558287863,1015.6535095909867,1169.804088045423,151.35192284471182,1.0262337543051052,1.0159714167620542,108.96883974606989,1000000.0,25165.50367055344,8899.909610835595,3.0171272376570095,10000000.0,225.88603073186792
-30_-62,-30,-62,Argentina,0.39214017992846506,629.0290990666663,4633.00651843896,0.0,0.0,0.0,2312.9158767953095,982.5230879613587,1085.303160383181,150.5777412608535,0.9641254452922424,0.9544841908393199,90.8787745096336,1000000.0,22702.856373898383,8361.281511752442,2.8345288091591923,10000000.0,212.21526679574728
-30_-61,-30,-61,Argentina,0.40699158771084837,767.0065087790019,4828.541243972966,0.0,0.0,0.0,2250.522681521069,875.0739202283363,651.3579081319632,157.929270730848,0.8513261874855981,0.842812925610742,87.2261915431043,1000000.0,26512.969559662277,7383.041228350101,2.5028989912076582,10000000.0,187.38683320685536
-29_-80,-29,-80,None,0.35451290597666474,199.11224957466175,4290.179669570539,0.0,0.0,0.0,2586.904222807217,1318.155789842318,959.9706196314555,137.5010909209738,1.1416602470561055,1.1302436445855444,146.02701350210137,1000000.0,9188.04126554511,9900.93432656937,5.594135210574917,10000000.0,251.29274940531397
-29_-79,-29,-79,None,0.34989317401466585,168.46732166569024,4279.1370805061115,0.0,0.0,0.0,2525.414148765812,1207.707321109567,977.6808482611762,145.38842495651923,1.0638245154569346,1.053186270302365,133.43116408197557,1000000.0,9638.74800968684,9225.91172784872,5.212740125738979,10000000.0,234.16019613829238
-29_-78,-29,-78,None,0.35128681526662775,181.30206034613224,4266.748646939562,0.0,0.0,0.0,2567.5792774195033,1243.5523828490814,1098.0055127095677,145.60482351963066,1.0467322080526462,1.0362648859721197,121.72848017146691,1000000.0,8761.276809159055,9077.68040111577,5.128987819457967,10000000.0,230.3979797237505
-29_-77,-29,-77,None,0.3497630877760492,153.48075652285013,4238.4525894474855,0.0,0.0,0.0,2590.4289303369437,1231.143751743706,1061.136781843319,150.21072467316773,1.0139691387674008,1.0038294473797267,117.30927790658355,1000000.0,8535.016956366766,8793.545959046409,4.968448779960266,10000000.0,223.18644566107636
