,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-30_-146,-30,-146,None,0.4133622457291417,1204.2969223276077,3813.6528985322157,0.0,0.0,0.0,2098.661265896314,736.2967989316962,715.5312637828004,158.51452595932832,0.7719656428065002,0.7642459863784351,87.50638931015564,1000000.0,27693.499162253363,6694.794840675093,3.0261053198014807,10000000.0,169.91865077855567
-30_-145,-30,-145,None,0.4241372223676414,1132.8519741484392,4176.583255050713,0.0,0.0,0.0,2240.908240097403,912.8976795404401,833.1341797759643,155.02363988919916,0.8882020042725192,0.879319984229794,85.30826931585158,1000000.0,31068.7973102185,7702.843061852996,4.352189820935344,10000000.0,195.50363101149736
-30_-144,-30,-144,None,0.44240066194511946,922.0900708016092,5126.741459688852,0.0,0.0,0.0,2408.4857764059857,1070.1239314670515,1063.6310365326367,150.17203338363984,1.1254205302798133,1.1141663249770148,82.06639353005802,1000000.0,36545.95060274867,9760.09700679865,6.6849979498620895,10000000.0,247.71819814209775
-30_-143,-30,-143,None,0.44651245433125647,827.6907402605897,5209.228324818122,0.0,0.0,0.0,2526.9277890306385,1086.8374061843313,892.0982455520998,162.62076709393594,1.1163698225847234,1.1052061243588758,89.00521542665446,1000000.0,35610.77989929061,9681.605649383753,6.564254556798172,10000000.0,245.72603171024755
-30_-142,-30,-142,None,0.4479267161816055,941.6038553958906,5141.494708369179,0.0,0.0,0.0,2395.5322022853484,938.5147745880699,760.3996023634606,167.11023115386783,0.9918793392762778,0.981960545883515,91.84640301072544,1000000.0,34208.34444929411,8601.974381939592,4.8602087624537615,10000000.0,218.3242228918678
-30_-141,-30,-141,None,0.44976513629462167,985.4389022179248,5156.8446945906035,0.0,0.0,0.0,2369.838679072877,935.499800620534,795.4558141160778,164.32363186795675,0.9868377947029576,0.976969416755928,90.29331686665296,1000000.0,38714.88646728639,8558.252090781929,4.88484708377964,10000000.0,217.21452007060734
-29_-160,-29,-160,None,0.3703691888654279,206.2434285577716,4484.872134337876,0.0,0.0,0.0,2660.290507180467,1261.2503213643572,1097.1207969623097,154.69836392587558,1.1016974803842794,1.0906805055804365,130.23463660851868,1000000.0,25463.673818774823,9554.361228884623,6.477981184659563,10000000.0,242.49647789047268
-29_-159,-29,-159,None,0.3722643814570236,218.8659703293812,4364.2664134617,0.0,0.0,0.0,2702.314778613924,1299.3496846018575,1096.2763228994609,154.57928974893696,1.1523194405806683,1.1407962461748615,137.56572094051094,1000000.0,26907.60907857699,9993.375116491787,6.77563831061433,10000000.0,253.6389623475073
-29_-158,-29,-158,None,0.37127605101755673,197.97362463672687,4441.582443770203,0.0,0.0,0.0,2654.802019568373,1217.5448430780732,1128.1577962439492,160.1749411061116,1.0971489982969103,1.086177508313941,134.96228841717073,1000000.0,26753.53730504561,9514.914972830124,6.4512361099858335,10000000.0,241.49530387893716
-29_-157,-29,-157,None,0.3728323307856321,219.1604747110556,4504.1671680056215,0.0,0.0,0.0,2653.230381080591,1257.0387468135139,1085.7584949894622,154.40968797757606,1.1308243260727249,1.1195160828119974,124.50538187002076,1000000.0,27096.78434387443,9806.960885433098,6.649247037307623,10000000.0,248.90763668611925
-29_-156,-29,-156,None,0.37410762966976646,241.2855000990574,4453.816598592426,0.0,0.0,0.0,2656.9442816900796,1267.2901862460944,1066.8175787110101,153.4284367623743,1.1489512906227584,1.1374617777165308,129.82695800155423,1000000.0,26685.886816672348,9964.16517279681,6.755833588861821,10000000.0,252.89759321819312
-29_-155,-29,-155,None,0.37737502685477736,239.11986167051055,4566.194236948652,0.0,0.0,0.0,2642.560404704556,1238.9429922289146,1097.4915978842375,155.6275004334358,1.1492977653274759,1.137804787674201,123.45338604832631,1000000.0,26029.086419234613,9967.169940026,6.757870860125558,10000000.0,252.9738563458376
-29_-154,-29,-154,None,0.3840230960306627,412.5189712482267,4419.0571096870335,0.0,0.0,0.0,2568.0252486101035,1171.8557201482486,1103.307197003682,155.77008298309286,1.0805394849200827,1.0697340900708818,115.70833444966487,1000000.0,26597.706776342493,9370.870629020925,5.348670450354409,10000000.0,237.83935606652093
-29_-153,-29,-153,None,0.38066241008985563,367.16758473052255,4343.715852004527,0.0,0.0,0.0,2604.3539543061347,1235.0260427391345,1069.1687156665494,151.4039517177012,1.1606745190964527,1.1490677739054882,133.43472408329717,1000000.0,26696.076413467872,10065.833699412076,5.7453388695274406,10000000.0,255.47801267543343
-29_-152,-29,-152,None,0.3872344218858429,422.3122989133067,4409.900301055269,0.0,0.0,0.0,2598.837614808534,1214.9809426393906,1071.3070928338864,153.5408406393428,1.1381457348869342,1.1267642775380649,122.80229352257392,1000000.0,23866.44124023437,9870.455071233448,6.692296921135173,10000000.0,250.51916424450374
-29_-151,-29,-151,None,0.39825578262874833,668.972329935982,4515.151574682781,0.0,0.0,0.0,2360.214403068166,1006.9240014670427,1085.4269903628046,153.0494910269042,1.0160918733865716,1.0059309546527058,93.45014690376667,1000000.0,19627.018103464492,8811.955162757702,5.974620215513041,10000000.0,223.65368433395184
-29_-150,-29,-150,None,0.405177234598902,606.8522914145431,4672.819055476991,0.0,0.0,0.0,2477.3343555698557,1089.3938938036208,1153.807115023446,156.0610510713108,1.0738495916029576,1.0631110956869279,108.97901823865185,1000000.0,19658.674915821233,9312.85319821749,6.314235598625392,10000000.0,236.36683244206827
-29_-149,-29,-149,None,0.4108349198265358,780.8367570285276,4437.590217375631,0.0,0.0,0.0,2477.0932056221945,1102.09068995604,1142.636475651051,154.2406086405667,0.9981495674634007,0.9881680717887666,100.75080793637837,1000000.0,23453.22511712663,8656.352308869597,4.890932880570664,10000000.0,219.70437332156337
-29_-148,-29,-148,None,0.422917430491533,772.9199525146859,4629.896451244934,0.0,0.0,0.0,2527.2713648026997,1094.3251966380794,1133.3752031036054,161.60790647831413,1.0429757059034728,1.032545948844438,101.21486262538689,1000000.0,27151.701493180914,9045.102511877276,5.16272974422219,10000000.0,229.57112974307807
-29_-147,-29,-147,None,0.42363499211935424,874.5308460085287,4533.246802606967,0.0,0.0,0.0,2438.5934307204147,1006.4962580501049,1060.5559911782025,162.90728096876612,0.9602305308939423,0.9506282255850027,89.63012606205989,1000000.0,26078.56246444503,8327.503256124624,4.753141127925014,10000000.0,211.35795066306153
-29_-146,-29,-146,None,0.42848376208266514,853.9466285346224,4842.8339281748895,0.0,0.0,0.0,2404.356450799865,967.0704454593431,1119.2852053690615,164.18681091480846,0.9438212532682811,0.9343830407355983,90.35584713076973,1000000.0,24526.779121305713,8185.195436843841,4.671915203677991,10000000.0,207.74607707725485
-29_-145,-29,-145,None,0.45451607771728086,945.4033082473768,5117.348022236771,0.0,0.0,0.0,2569.0904843666763,1142.418110719155,1123.146817312682,160.0540579366609,1.1022247066331543,1.0912024595668226,87.91619043239284,1000000.0,35203.257729094235,9558.933545805367,5.456012297834113,10000000.0,242.61252654328342
-29_-144,-29,-144,None,0.46909266560179963,660.647704578486,6368.465246254542,0.0,0.0,0.0,2651.028584705088,1236.836470092905,1186.0106094088574,156.98306145679285,1.2780997156331797,1.2653187184768477,89.36729469396259,1000000.0,38552.94657793263,11084.191973857189,8.767764049243613,10000000.0,281.3246693872383
-29_-143,-29,-143,None,0.47395299537785746,718.0117849878736,6301.355879077591,0.0,0.0,0.0,2619.435040696226,1112.1585336764304,856.2886029694864,170.61391024035885,1.1558761670509206,1.1443174053804113,93.15118552704068,1000000.0,39467.087131414766,10024.220471132403,8.010221837662879,10000000.0,254.4218393688427
-29_-142,-29,-142,None,0.4786267093089182,910.5789815549114,5873.291439722841,0.0,0.0,0.0,2614.9757776492365,1110.4044280378532,915.6934305138413,170.30383260579293,1.1108201523311416,1.0997119508078301,93.05836632016991,1000000.0,40572.85815026741,9633.476689076591,7.620226244991631,10000000.0,244.50448449432974
-29_-141,-29,-141,None,0.4667839282294858,1127.4940578099136,5324.7697408421855,0.0,0.0,0.0,2386.232332041172,897.17165901641,621.9070070578466,171.77727827118636,0.8643325168277993,0.8556891916595212,94.55763828596159,1000000.0,36054.22203507892,7495.837318937406,4.278445958297606,10000000.0,190.24967814561944
-28_-160,-28,-160,None,0.37321943060207635,102.33491067443913,4551.101934260594,0.0,0.0,0.0,2782.0785211359803,1351.4415648809693,1189.208090664598,157.20469648601252,1.2038452131662032,1.191806761034541,150.6890664527489,1000000.0,28803.343661423,10440.22722666258,11.797683089028792,10000000.0,264.9803864635173
-28_-159,-28,-159,None,0.373657979231532,120.37387476297349,4537.915651411732,0.0,0.0,0.0,2732.346632937455,1202.6494938522796,1160.0745525369703,171.96841775830512,1.0515996595189783,1.0410836629237885,125.78476266509097,1000000.0,28472.401373414395,9119.892887212387,9.275108996957389,10000000.0,231.46936261960374
-28_-158,-28,-158,None,0.3820048731598295,146.98121006376343,4724.369986854419,0.0,0.0,0.0,2740.0918541551823,1229.4483187819203,1099.195163926694,169.1578399723417,1.1046450746014504,1.0935986238554358,125.13610589341917,1000000.0,31391.164187877337,9579.923944973618,9.742969557984793,10000000.0,243.14527779120857
-28_-157,-28,-157,None,0.39333373332529253,211.86540098094048,4875.146970583707,0.0,0.0,0.0,2780.726019964039,1321.7795961395389,1143.352526002216,161.21808685014977,1.1955495394145492,1.1835940440204036,140.27475827783888,1000000.0,32269.124099343884,10368.283825618735,11.716385486262583,10000000.0,263.1544118177344
-28_-156,-28,-156,None,0.39796749358666805,208.47057543236406,5004.127896899031,0.0,0.0,0.0,2788.002541344654,1310.0323101297984,1161.5566586619254,163.78407482542661,1.1990527152658765,1.1870621881132177,132.42031969785054,1000000.0,33744.49991752588,10398.664767871787,10.575644948645035,10000000.0,263.9255017226342
-28_-155,-28,-155,None,0.388415354262006,180.04367311624702,4921.495202244607,0.0,0.0,0.0,2702.915604589553,1191.7773973966912,1061.8334781494707,169.8225109501407,1.0886872041255777,1.077800332084322,122.5105599089158,1000000.0,28364.995979554376,9441.53090905866,9.602221140387599,10000000.0,239.6327641893061
-28_-154,-28,-154,None,0.3879481372097064,162.30639875877145,5034.718572931681,0.0,0.0,0.0,2655.5703510936783,1142.501437551008,1027.3790091058197,170.8523999661758,1.0719814736691617,1.0612616589324702,127.34192374673842,1000000.0,24763.32799862822,9296.652132248439,9.454876597762008,10000000.0,235.95563787432587
-28_-153,-28,-153,None,0.39546294696378803,168.67310917916424,5118.815654600839,0.0,0.0,0.0,2719.4236046456767,1212.8193678189568,1040.0825686275311,168.91903068679778,1.1450083941692548,1.1335583102275621,143.72674382151985,1000000.0,23413.4902556658,9929.970797593445,10.098974036572828,10000000.0,252.02971567496056
-28_-152,-28,-152,None,0.39848619675028024,178.19308818802344,5154.2966368435955,0.0,0.0,0.0,2726.7961656503635,1184.0189003864837,1122.2248151603221,173.90158964358605,1.1093040594428039,1.0982110188483758,135.2135670724383,1000000.0,21555.58813879969,9620.328525111772,10.871179782539478,10000000.0,244.17077474902976
-28_-151,-28,-151,None,0.415921879900918,217.16937976002023,5641.353447254115,0.0,0.0,0.0,2733.6426468410914,1251.3497431889737,1315.7975988124504,165.26349368585136,1.2312270589082226,1.2189147883191402,155.08415674113212,1000000.0,19693.4651150102,10677.693545675671,12.066025177300583,10000000.0,271.00745039785966
-28_-150,-28,-150,None,0.4346194980893493,266.04598340386343,5936.854960846757,0.0,0.0,0.0,2839.006902806048,1343.0995857701273,1173.705201615303,165.49706734564342,1.2944354105224096,1.2814910564171855,152.75252234305194,1000000.0,23666.658556345385,11225.861654214545,11.53341950775467,10000000.0,284.92034655366865
-28_-149,-28,-149,None,0.4436608491805271,329.31785096325336,5923.218166882957,0.0,0.0,0.0,2905.479541405254,1426.2725639898003,1149.460806799665,162.07851195708758,1.3602070216354207,1.346604951419066,161.64611026734622,1000000.0,24930.587027295514,11796.259374431022,9.331020168418986,10000000.0,299.3974460515488
-28_-148,-28,-148,None,0.4500234923287422,317.84504532285877,6310.618019479418,0.0,0.0,0.0,2834.4835923325763,1347.4868144573459,1161.9480636224669,164.31303131610383,1.329590893879675,1.3162949849408783,159.9105851816954,1000000.0,25587.368960303815,11530.744068082095,13.029990760020818,10000000.0,292.6584788853324
-28_-147,-28,-147,None,0.4498872901273884,266.16171534847535,6626.859586971321,0.0,0.0,0.0,2749.353969988474,1232.0468082708485,1205.27985939061,169.9492187522011,1.2556099323066947,1.2430538329836274,144.0012918697814,1000000.0,27522.07933691278,10889.151576936578,12.304977336605607,10000000.0,276.3744055060045
-28_-146,-28,-146,None,0.47041269406969727,330.5235054042029,6793.170641679756,0.0,0.0,0.0,2914.3527112049683,1390.6735028499975,1345.7702936220107,168.20727744336617,1.3739757762386497,1.3602360184762632,152.844281993658,1000000.0,34751.423006358185,11915.667521852065,12.242124166286368,10000000.0,302.4281096916768
-28_-145,-28,-145,None,0.4890178605153644,571.057214782794,6937.314353760941,0.0,0.0,0.0,2835.5255808591432,1299.0943092492325,1160.2408382844364,171.26681547772733,1.2610085844225758,1.24839849857835,93.77236677273423,1000000.0,34333.15569284924,10935.970847546347,7.4903909914701,10000000.0,277.56271186665856
-28_-144,-28,-144,None,0.49149268522527895,483.86555211420114,7420.94702225584,0.0,0.0,0.0,2760.8568505553235,1253.5786852976191,1175.6862586249927,168.3510135307963,1.3142438841202426,1.30110144527904,91.9355314836959,1000000.0,40098.489569033176,11397.64866064439,9.10771011695328,10000000.0,289.2804228589947
-28_-143,-28,-143,None,0.5177209620751494,709.4711091101065,7664.957248957068,0.0,0.0,0.0,2740.632057026852,1165.0779717928815,1230.9554267696901,178.30183907326108,1.164882487929114,1.1532336630498228,115.13117790980179,1000000.0,41197.60041391362,10102.326888316447,8.964519065545424,10000000.0,256.40423574407225
-28_-142,-28,-142,None,0.49383325092465025,478.4420884974309,7396.474607461915,0.0,0.0,0.0,2833.0970002164386,1315.1449377469855,1227.8977850455763,168.70003787379449,1.3262545262773344,1.312991981014561,106.02085515278354,1000000.0,32312.60389478274,11501.809753687554,8.33710400699703,10000000.0,291.92410542354196
-28_-141,-28,-141,None,0.46817189128564957,274.6494364086563,7075.707348666211,0.0,0.0,0.0,2969.7438487612344,1480.0890526121898,1152.6151963571338,162.52329333856935,1.2967596477137842,1.2837920512366463,172.0011817401401,1000000.0,23157.454989886464,11246.018368833022,12.708244547595086,10000000.0,285.4319382952544
-27_-160,-27,-160,None,0.3824672948049371,61.80710414279707,4925.978613602554,0.0,0.0,0.0,2760.001098143856,1226.7750952754839,1125.9165279192284,172.0234554263192,1.1196663013635468,1.1084696383499113,133.41051638080936,1000000.0,31497.675002703843,9710.194031945224,10.97272975336276,10000000.0,246.45162517627475
-27_-159,-27,-159,None,0.385117566175299,103.62293467535656,4916.276598984138,0.0,0.0,0.0,2782.103913712926,1308.9075512059658,1113.030559538666,163.20533444703526,1.187825504490575,1.1759472494456689,140.08811938341006,1000000.0,29697.822567378793,10301.297905144062,11.640689944007635,10000000.0,261.45426155187977
-27_-158,-27,-158,None,0.3917132807301079,112.29576721385857,5008.676187890877,0.0,0.0,0.0,2816.9920720477635,1351.579360587399,1078.701924976344,161.5495042537212,1.2517719992359977,1.2392542792436376,150.24295049063417,1000000.0,32774.37232942294,10855.867486174266,12.26736559251278,10000000.0,275.5296316287885
-27_-157,-27,-157,None,0.39971956088015353,120.00289532455903,5043.686564789141,0.0,0.0,0.0,2899.131881154006,1396.300589772227,1109.923127359349,165.51121318837224,1.2757214169530007,1.2629642027834707,161.3836419110781,1000000.0,33726.4132953492,11063.566416383203,12.502069886139408,10000000.0,280.80117808079194
-27_-156,-27,-156,None,0.3972715358392506,113.24024101152958,5231.515569944656,0.0,0.0,0.0,2785.667078613042,1262.026154708315,1121.020963591986,170.26119651265512,1.1638727591433222,1.1522340315518889,146.9162967429612,1000000.0,28924.526952506174,10093.570116394547,11.405953039604558,10000000.0,256.1819826496078
-27_-155,-27,-155,None,0.39741350118136515,117.28761483982625,5335.42783525674,0.0,0.0,0.0,2725.644084622123,1189.5782128267685,1132.0355957368777,172.973693072079,1.1164268436712284,1.105262575234516,140.0410451094326,1000000.0,24266.830475752853,9682.10015905436,10.940983067978038,10000000.0,245.73858271711575
-27_-154,-27,-154,None,0.39543607611249454,110.8870370608873,5286.697301821101,0.0,0.0,0.0,2730.7520771502072,1196.8701029672934,1124.1275061490685,172.58401322414167,1.1141240593182293,1.102982818725047,141.59254102775145,1000000.0,21264.589690666813,9662.129492031412,10.918415781318648,10000000.0,245.23171299572113
-27_-153,-27,-153,None,0.39814556922144295,118.2211170201708,5326.410353361452,0.0,0.0,0.0,2750.876591884667,1211.8601320909302,1059.376316994747,172.98594943311923,1.1152299988203869,1.1040776988321828,142.28076622883393,1000000.0,23778.321855359212,9671.720641769924,10.929253988439793,10000000.0,245.47514319213005
-27_-152,-27,-152,None,0.42236161623245,182.71907275439963,5900.837056346302,0.0,0.0,0.0,2743.998047823441,1157.7341373316858,1255.9352191725718,179.75810178366416,1.1161169137118778,1.1049557445747589,136.53658990532793,1000000.0,25176.65662233685,9679.41232247489,10.937945754376404,10000000.0,245.67036351459112
-27_-151,-27,-151,None,0.4473642256227535,243.58501058587774,6119.8719193868255,0.0,0.0,0.0,2946.8478382323237,1419.056469113002,1363.795737764599,168.26709863892825,1.3854224707437721,1.3715682460363343,184.09198400714774,1000000.0,25159.76012623422,12014.937835278291,13.57714021328897,10000000.0,304.9476607938653
-27_-150,-27,-150,None,0.44752258923582605,222.8154058560271,6137.655780786027,0.0,0.0,0.0,2992.37711520199,1460.1727062706175,1309.7586332691628,168.16076340162851,1.388011179420643,1.3741310676264364,184.32089124836108,1000000.0,25665.499621842733,12037.388152407584,13.602509558322302,10000000.0,305.5174657971468
-27_-149,-27,-149,None,0.45241161717584893,221.6588792496511,6375.978792832811,0.0,0.0,0.0,2920.6044746178577,1396.7034668527208,1254.2963059901103,168.13850695341108,1.4174657890228946,1.4032911311326655,184.24270393433082,1000000.0,30691.338202588144,12292.83030872215,14.032911311326657,10000000.0,312.0007692569074
-27_-148,-27,-148,None,0.4544416295742337,233.13190465979304,6372.842857790394,0.0,0.0,0.0,2933.4300484306423,1417.879130623414,1182.6326124277807,166.75586751660754,1.4524773424954982,1.437952569070543,176.60871441369935,1000000.0,31539.685791063996,12596.464505057958,14.234277956455884,10000000.0,319.7072209405573
-27_-147,-27,-147,None,0.46676738929408035,271.5442120607307,6479.514381899687,0.0,0.0,0.0,3022.9085144455316,1493.539100798226,1269.8363318827521,167.27243310909515,1.5134568840282656,1.4983223151879828,172.30030841535012,1000000.0,34723.937895063056,13125.303481046729,14.98322315187983,10000000.0,333.1295299758053
-27_-146,-27,-146,None,0.49200350853290986,369.3726126760247,7055.686492459548,0.0,0.0,0.0,3067.762517130167,1520.4443312918038,1319.8202722832964,169.0854957883197,1.4934581362484876,1.4785235548860025,157.56247563947196,1000000.0,36496.014076636566,12951.866340801382,13.378580818975227,10000000.0,328.72757210155794
-27_-145,-27,-145,None,0.5078115253836472,348.32129941439166,7786.172357362972,0.0,0.0,0.0,3025.608283366706,1483.8936906071337,1264.6560484000686,168.96994851707638,1.5356827315667432,1.5203259042510757,105.32658451558294,1000000.0,33032.39483113137,13318.054921239423,13.682933138259683,10000000.0,338.0216985086148
-27_-144,-27,-144,None,0.49446149159063757,305.45555504901915,7639.984184332604,0.0,0.0,0.0,2964.9542250708837,1402.412789632674,1226.0454154746944,172.87724414476799,1.3977088571437692,1.3837317685723314,119.82742872082652,1000000.0,35810.41162152522,12121.490292693625,13.69754680000894,10000000.0,307.652037885625
-27_-143,-27,-143,None,0.49140388672381485,229.09263875448127,7785.9927737695125,0.0,0.0,0.0,3051.6311834463013,1543.0543562455703,1162.24374086055,163.88095612810912,1.4419191544856305,1.427499962940774,143.21179700028668,1000000.0,21666.880344596066,12504.899675361181,11.51992297631002,10000000.0,317.38324049140056
-27_-142,-27,-142,None,0.4680498263413565,217.94785617547583,7197.305753852407,0.0,0.0,0.0,2953.1567186378957,1440.7526459690876,1177.2469650995172,165.9964699801914,1.3288473013662343,1.3155588283525719,143.66950829827275,1000000.0,22425.12283909546,11524.29533636853,11.720433198050188,10000000.0,292.49480549158704
-27_-141,-27,-141,None,0.453941036231401,197.69053027643807,6756.238665968092,0.0,0.0,0.0,2900.825478874325,1399.1584491434146,1171.3832594807027,165.31994556594833,1.338690524845152,1.3253036195967003,175.22377353199627,1000000.0,29494.074579412212,11609.659707667095,11.927732576370305,10000000.0,294.6614139001801
-26_-160,-26,-160,None,0.39431474884462026,70.68775972082105,5156.637123160207,0.0,0.0,0.0,2842.488994939215,1354.9782407712235,1181.0789831637846,164.25739596155103,1.261032815118814,1.2484224869676257,142.65821959998027,1000000.0,35677.4128464802,10936.180985836401,12.484224869676257,10000000.0,277.568045325797
-26_-159,-26,-159,None,0.39141789743524347,78.83856299932047,4964.277200972599,0.0,0.0,0.0,2890.2552011946063,1385.221818446992,1159.7538436336108,165.96376759455774,1.231830357081299,1.2195120535104857,142.84180346711628,1000000.0,32519.632290393787,10682.925588751856,13.279131249336404,10000000.0,271.1402433693365
-26_-158,-26,-158,None,0.3969175501246384,11.561675926120504,5186.746813457428,0.0,0.0,0.0,2934.935626399382,1392.2742617903855,1150.3897057571999,170.55445424100103,1.2650535437777028,1.2524030083399258,159.16221282883595,1000000.0,34143.804925418925,10971.05035305775,13.63727720192364,10000000.0,278.4530546461358
-26_-157,-26,-157,None,0.40070506257752436,1.6625500218799374,5486.273993408848,0.0,0.0,0.0,2865.349242283365,1342.2758331190616,1131.7085658917883,168.9060450846291,1.2671040735939387,1.2544330328579993,168.14762777887847,1000000.0,34132.966914336896,10988.833367836074,13.798763361437993,10000000.0,278.9044001988851
-26_-156,-26,-156,None,0.3940544601905394,0.0,5310.5904457277775,0.0,0.0,0.0,2853.00891833085,1328.0160151155626,1100.5980220533759,169.3741798028368,1.2318530640289478,1.2195345333886582,160.79938143227017,1000000.0,29341.40384455352,10683.122512484646,13.279376030232056,10000000.0,271.14524143362047
-26_-155,-26,-155,None,0.4029095309970271,56.57415961440083,5458.673765241428,0.0,0.0,0.0,2853.6713812475273,1337.5480028448376,1005.9561949900656,168.1129405923393,1.245212778384208,1.2327606506003659,158.47258017816125,1000000.0,25639.07518083275,10798.983299259206,13.560367156604025,10000000.0,274.08587053957376
-26_-154,-26,-154,None,0.417080408482934,114.60971494284252,5799.734031447544,0.0,0.0,0.0,2820.603208718692,1283.1375408633282,1078.182346659011,171.6514676485175,1.2271845948298938,1.2149127488815947,159.50142788892907,1000000.0,25909.2682668354,10642.63568020277,12.149127488815948,10000000.0,270.1176568579383
-26_-153,-26,-153,None,0.42919885177790207,121.34625475131342,6248.310689493681,0.0,0.0,0.0,2811.3796785285867,1278.75886326809,1097.0680411690637,171.11592567365813,1.2379505784706595,1.2255710726859528,164.36110603165096,1000000.0,24832.7295835217,10736.002596728948,12.255710726859528,10000000.0,272.48737555149614
-26_-152,-26,-152,None,0.43836579723153773,134.9211727867705,6253.597751232891,0.0,0.0,0.0,2908.478175766345,1334.7738203024662,1239.3647619112019,175.3550291076235,1.2820319821959578,1.269211662373998,167.9152800830869,1000000.0,25540.82444892315,11118.294162396223,12.692116623739983,10000000.0,282.1902071674169
-26_-151,-26,-151,None,0.44007671143557237,139.31196538809957,6471.488138711495,0.0,0.0,0.0,2820.5423357535774,1236.4240177531863,1261.0401086145177,178.23064964046978,1.2226081075870057,1.2103820265111354,157.79044000761024,1000000.0,27105.168339849915,10602.946552237547,12.103820265111356,10000000.0,269.1103185847093
-26_-150,-26,-150,None,0.45459889528380965,166.55307823835943,6645.527907251759,0.0,0.0,0.0,2916.0382553960444,1322.573932099316,1298.672986092086,178.02028091468145,1.3126797415243683,1.2995529441091245,170.4758912867079,1000000.0,29903.94797281991,11384.083790395931,12.995529441091247,10000000.0,288.9361368120795
-26_-149,-26,-149,None,0.45350428521952235,189.5880498940509,6310.262050521761,0.0,0.0,0.0,3003.9909701127654,1342.05131180966,1318.3827853069847,186.26809275825758,1.2762171337197656,1.263454962382568,143.99522088738613,1000000.0,32342.495221223227,11067.865470471295,12.63454962382568,10000000.0,280.9102911287131
-26_-148,-26,-148,None,0.46618867241850565,196.40712425194315,6873.515049127785,0.0,0.0,0.0,2964.733882379936,1331.217467548199,1282.260683238445,182.88852253388433,1.303287691025442,1.2902548141151875,126.79081805182457,1000000.0,35883.187155467465,11302.632171649042,12.772219372049333,10000000.0,286.8688368438843
-26_-147,-26,-147,None,0.49319854317557255,263.43646985154805,7527.7596223045475,0.0,0.0,0.0,3006.3901939213183,1389.1513742573961,1276.0401845694405,179.92670397200234,1.3995369417449235,1.3855415723274742,121.97500036355862,1000000.0,38366.12491275744,12137.344173588675,13.715462029100252,10000000.0,308.0544206494588
-26_-146,-26,-146,None,0.4926146455680254,241.21064130302253,7748.1420174941495,0.0,0.0,0.0,2955.115878055806,1319.10153673379,1273.4297412875217,183.39465405060838,1.315452833107891,1.302298304776812,102.62652945204363,1000000.0,26577.662855969753,11408.133149844873,12.891437764457333,10000000.0,289.54652664580897
-26_-145,-26,-145,None,0.47884390800345666,223.84792025047184,7728.830468569833,0.0,0.0,0.0,2909.570849027079,1355.5005208285468,1205.1434204290344,172.56906802558817,1.2298027173992903,1.2175046902252973,95.42939026737328,1000000.0,19822.605965093695,10665.341086373604,12.175046902252975,10000000.0,270.69393620237577
-26_-144,-26,-144,None,0.46707946052017296,199.31605874367435,7399.97769411956,0.0,0.0,0.0,2898.513607536876,1351.796940757954,1211.1105557562785,171.7091184297198,1.2270631905319929,1.2147925586266728,93.16422632098231,1000000.0,21042.87984176824,10641.582813569654,12.14792558626673,10000000.0,270.09093435455975
-26_-143,-26,-143,None,0.4564124754877856,204.56526380685503,6923.662072820685,0.0,0.0,0.0,2862.3114694316973,1310.2523011007227,1226.8708099894998,173.04176412794695,1.2571246478005318,1.2445534013225263,102.94349224816264,1000000.0,24512.91155038876,10902.287795585331,12.445534013225265,10000000.0,276.7078120706937
-26_-142,-26,-142,None,0.4432489034375709,172.873770425682,6489.4588564029655,0.0,0.0,0.0,2903.110484649739,1324.312944257307,1174.5803413113463,176.15908583142925,1.1859849697606824,1.1741251200630753,134.54529169304365,1000000.0,34373.39983183907,10285.33605175254,12.784917974020157,10000000.0,261.0491383693538
-26_-141,-26,-141,None,0.4454705581163118,157.82263053688365,6396.5140175623255,0.0,0.0,0.0,2976.3617969474567,1370.316372792181,1261.3108726971627,178.82892638366133,1.217159324618269,1.2049877313720863,156.98679883117128,1000000.0,37431.80548402972,10555.692526819475,13.120977519384942,10000000.0,267.91097783805776
-25_-160,-25,-160,None,0.40427612133462065,149.25832464530814,5167.096784886572,0.0,0.0,0.0,2874.258602764783,1317.33057382294,1268.265559983854,173.53710632901283,1.190115054662866,1.1782139041162372,110.92622517709106,1000000.0,42128.97323126704,10321.153800058239,11.782139041162374,10000000.0,261.95821827558984
-25_-159,-25,-159,None,0.3966670194424241,100.69966085053545,5066.914481027155,0.0,0.0,0.0,2858.7259208888713,1333.159542963366,1135.654200419353,169.36355453515728,1.2344272582727305,1.222082985690003,127.69551991040274,1000000.0,37941.59116433487,10705.446954644427,12.22082985690003,10000000.0,271.71185164072153
-25_-158,-25,-158,None,0.3994427155604601,96.23831977465358,5117.00540425366,0.0,0.0,0.0,2886.2680679850637,1366.3735762845588,1082.2821393188938,168.12304751924603,1.2612275054625193,1.248615230407894,144.9635317567374,1000000.0,37519.3690122344,10937.869418373151,13.59603250888596,10000000.0,277.610898943481
