,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-64_-97,-64,-97,None,0.28635739211425654,1184.0506109350551,1452.6498767441162,0.0,0.0,0.0,1260.3985170585527,287.09661661966203,778.2112907361924,137.5852933446562,0.269312289151914,0.26661916626039484,22.865481065550508,1000000.0,23840.192178919508,2335.5838964410586,0.26661916626039484,10000000.0,59.2787790974888
-64_-96,-64,-96,None,0.2858134431945979,1186.888715667251,1428.7070015229126,0.0,0.0,0.0,1263.513870383266,195.81703242443848,797.7472186452284,137.60117650127253,0.2715332197229916,0.2688178875257617,10.332252489388736,1000000.0,23746.694824108075,2354.8446947256725,0.2688178875257617,10000000.0,59.76763184582926
-64_-95,-64,-95,None,0.28524786509768707,1198.145431872759,1364.313520444828,0.0,0.0,0.0,1259.2719516666532,237.69961346041114,813.882679244446,137.69886959974977,0.2740790252658727,0.27133823501321397,9.127296266474364,1000000.0,24031.80241289131,2376.9229387157543,0.27133823501321397,10000000.0,60.32799336842016
-64_-94,-64,-94,None,0.28420805622832546,1208.5726455940205,1352.233308746969,0.0,0.0,0.0,1235.3048481229162,225.3197690889136,842.5802772307782,136.6934066628852,0.2699422446793264,0.26724282223253315,4.154543951468403,1000000.0,23262.646928653114,2341.0471227569906,0.26724282223253315,10000000.0,59.41743966388301
-64_-93,-64,-93,None,0.2832915364981732,1209.8014652298436,1319.0882719603671,0.0,0.0,0.0,1230.7873753043746,228.82264585001275,882.1601664567227,136.25639116993415,0.2681762200204913,0.26549445782028636,16.29554781067469,1000000.0,22564.55397451231,2325.7314505057084,0.26549445782028636,10000000.0,59.02871701791138
-64_-92,-64,-92,None,0.28227189422658006,1200.7507873759123,1307.8642771137097,0.0,0.0,0.0,1237.0758852662896,185.37972020176326,892.0706065909364,136.27628968647838,0.2682550812586144,0.26557253044602824,13.828671321288917,1000000.0,21947.753134605817,2326.4153667072073,0.26557253044602824,10000000.0,59.04607529713724
-64_-91,-64,-91,None,0.28203437986253665,1199.8413260267716,1288.1655915174981,0.0,0.0,0.0,1242.1239892674012,155.48520585175902,900.4368344304773,136.41536503185674,0.2699990352553771,0.2672990449028233,16.291803712236575,1000000.0,21707.042425318956,2341.539633348733,0.26729904490282336,10000000.0,59.42993993270896
-64_-90,-64,-90,None,0.28192898338602446,1183.040203804853,1371.9482031737932,0.0,0.0,0.0,1239.8435108839196,140.20259131453946,886.6620547846962,135.77681826494592,0.2668671180620162,0.264198446881396,12.739060806692057,1000000.0,20691.213856365313,2314.3783946810295,0.26419844688139604,10000000.0,58.740568392919535
-64_-89,-64,-89,None,0.2814196311830322,1165.8480846096015,1431.019505486311,0.0,0.0,0.0,1244.0745028432782,143.67393292801515,764.8004436702258,135.38930364673058,0.2662632679650781,0.2636006352854273,0.0,1000000.0,20206.95692333698,2309.1415651003435,0.2636006352854273,10000000.0,58.60765393655694
-64_-88,-64,-88,None,0.28157821108504366,1189.1229975011756,1372.6404754237276,0.0,0.0,0.0,1233.3742025741253,138.4454435015721,869.9881116505684,134.74675128472757,0.27113816114736916,0.26842677953589544,0.0,1000000.0,20245.853041136856,2351.4185887344443,0.26842677953589544,10000000.0,59.68067484097575
-64_-87,-64,-87,None,0.28174532717240375,1214.255451410692,1279.1463555284079,0.0,0.0,0.0,1226.5589801055364,135.22128995036064,886.4459881205191,135.01852488815234,0.27225147680089146,0.2695289620328825,9.80016278588723,1000000.0,21134.98468119834,2361.0737074080507,0.2695289620328825,10000000.0,59.92572861441754
-64_-86,-64,-86,None,0.2820301979147544,1223.4316923021388,1212.4547521677816,0.0,0.0,0.0,1231.1967773256674,158.28710047210433,883.666956622277,136.13331865728642,0.2758608447362325,0.27310223628887015,16.31414585823302,1000000.0,22244.545635256884,2392.3755898905024,0.27310223628887015,10000000.0,60.72019263681479
-64_-85,-64,-85,None,0.28255037591577414,1217.4599902377122,1230.2670439294786,0.0,0.0,0.0,1236.5970824065869,163.25846994254852,898.6270081237582,136.7550201261848,0.27730374371597116,0.27453070627881143,16.95881671372598,1000000.0,22424.567906182958,2404.888987002388,0.27453070627881143,10000000.0,61.03779154828396
-64_-84,-64,-84,None,0.28322972730035717,1220.8114613641817,1238.5404215584258,0.0,0.0,0.0,1236.0661732553147,171.52832554726925,952.7033865107032,136.70482956822647,0.2811779958701388,0.2783662159114374,17.827065905729338,1000000.0,22355.815737473094,2438.4880513841917,0.2783662159114374,10000000.0,61.890559679801825
-64_-83,-64,-83,None,0.2836929974542805,1217.028037745699,1275.5209342827523,0.0,0.0,0.0,1231.3793285308552,195.31602322260898,952.2077643593173,136.271637864711,0.28051255783448015,0.2777074322561353,28.858339259272668,1000000.0,22245.003319717045,2432.7171065637453,0.2777074322561353,10000000.0,61.744088999079835
-64_-82,-64,-82,None,0.283991221658559,1190.0822963541823,1361.634174182225,0.0,0.0,0.0,1244.3885073312256,227.09834255229313,838.7245220176385,136.48737277718843,0.27870266551172257,0.2759156388566053,32.32370888556386,1000000.0,22373.99929490581,2417.0209963838624,0.2759156388566053,10000000.0,61.345710568118335
-64_-81,-64,-81,None,0.2848935521551437,1149.341543838896,1525.9297861944394,0.0,0.0,0.0,1260.87258714593,262.96165189135326,640.2681145679921,136.80087045111807,0.2720080087801028,0.2692879286923017,32.77607572211754,1000000.0,22083.289825078333,2358.9622553445633,0.2692879286923017,10000000.0,59.87213846052192
-63_-100,-63,-100,None,0.27948256097504054,1225.6631930234616,1017.188229873466,0.0,0.0,0.0,1244.741935526513,164.7514888702534,354.5421022918953,132.36368749599637,0.33510700068880656,0.33175593068191844,72.92512077541342,1000000.0,14192.194983998827,2906.1819527736056,0.6668629313707249,10000000.0,73.76096326836563
-63_-99,-63,-99,None,0.27960673464396446,1201.6456217731995,1097.7223650742656,0.0,0.0,0.0,1255.537248872376,173.65601111776618,354.79908177657444,132.45754236556837,0.3322674005542382,0.3289447265486958,72.9824146395912,1000000.0,13492.07611903984,2881.5558045665753,0.7709336722789083,10000000.0,73.13593412605522
-63_-98,-63,-98,None,0.27988725398198955,1224.6756810868255,1023.358148647353,0.0,0.0,0.0,1250.7000300776126,167.28757457510974,355.5844575842759,132.750858665445,0.33316708918877097,0.32983541829688323,73.14373068767517,1000000.0,13421.21496242324,2889.3582642806973,0.9246601452750733,10000000.0,73.33396609849486
-63_-97,-63,-97,None,0.27971915730496727,1206.3561851691945,1093.0884509281411,0.0,0.0,0.0,1254.89979135691,173.33417445706561,354.71401573639935,132.42323961911075,0.32842540264483683,0.32514114861838844,72.97033112277937,1000000.0,13328.363329821825,2848.236461897083,0.9787076998816074,10000000.0,72.29026553038281
-63_-96,-63,-96,None,0.2798090240040599,1209.5161804408194,1072.3100520264766,0.0,0.0,0.0,1256.3318523735875,172.4733885898355,355.51575412638556,132.7236232420468,0.33075765751186437,0.32745008093674566,73.1329733166068,1000000.0,13779.956709388878,2868.462709005892,0.9856578193853582,10000000.0,72.8036220559871
-63_-95,-63,-95,None,0.28007852486794366,1212.630528902216,1099.7590243192953,0.0,0.0,0.0,1244.0318422232433,164.5789289421391,354.37955408070695,132.29925657661192,0.32941595106453403,0.32612179155388865,72.89965578830748,1000000.0,13740.614218963296,2856.8268940120647,0.9816595341723282,10000000.0,72.50829680233667
-63_-94,-63,-94,None,0.27983111901770513,1215.7114345426116,1099.1659266525783,0.0,0.0,0.0,1233.577911822086,155.29652757502785,354.39164620413163,132.30135744963303,0.32585927462538955,0.32260068187913565,72.9072780942924,1000000.0,13463.073666040973,2825.981973261228,0.9710606383836503,10000000.0,71.7254307934322
-63_-93,-63,-93,None,0.27943147384305117,1228.4469041331995,1021.9196672437215,0.0,0.0,0.0,1235.8898838746568,154.33619006126509,355.52741326365583,132.72576822715754,0.32750476096505554,0.32422971335540496,73.14006878355546,1000000.0,13729.240858706708,2840.2522889933475,0.953212670247044,10000000.0,72.08762154805451
-63_-92,-63,-92,None,0.279068721491598,1233.7007286834419,1008.3770373461646,0.0,0.0,0.0,1229.5008208327095,150.52116537356233,354.8333334373431,132.46506090361194,0.32451050534332604,0.32126540028989276,73.00066985881833,1000000.0,13640.329821361149,2814.2849065394607,0.8099740308788249,10000000.0,71.42855092739748
-63_-91,-63,-91,None,0.2790358353496548,1230.8938605587032,1019.6758106758061,0.0,0.0,0.0,1231.7052625153267,153.43649459904225,354.4719736606149,132.32954593868286,0.3232730898297715,0.32004035893147376,72.92763172147326,1000000.0,13391.792951971282,2803.5535442397104,0.6433134487612453,10000000.0,71.15618132588098
-63_-90,-63,-90,None,0.2787157618159135,1186.941122009417,1173.307072822358,0.0,0.0,0.0,1239.6311768497303,163.36994460677408,353.3802190412552,131.91963946852636,0.3188201679159801,0.31563196623682027,72.70799410801855,1000000.0,12537.010537693652,2764.9360242345456,0.6344521341528377,10000000.0,70.17604122422705
-63_-89,-63,-89,None,0.2781343909817425,1138.2304131549004,1318.6568433459574,0.0,0.0,0.0,1253.8562096064823,177.55634901745054,352.78912788874425,131.69744731319085,0.31602036106080694,0.31286015745019885,72.58963898519943,1000000.0,11537.80409261764,2740.654979263742,0.6288805185110058,10000000.0,69.5597710473031
-63_-88,-63,-88,None,0.27780917009373646,1117.52572495858,1378.7379962781413,0.0,0.0,0.0,1262.5990055692293,188.0847213757702,351.7385578637709,131.30576566743747,0.3158183355619879,0.312660152206368,72.37241082973101,1000000.0,11014.880819294307,2738.9029333277836,0.6284784877683559,10000000.0,69.51530287633969
-63_-87,-63,-87,None,0.2776815593056545,1117.791864680579,1344.9945622753803,0.0,0.0,0.0,1272.5486950653205,194.10272052105725,352.7926901138123,131.7009276524737,0.3192028261892954,0.31601079792740244,72.58579644040928,1000000.0,10719.435722668975,2768.2545898440453,0.6352136241166979,10000000.0,70.26026877776765
-63_-86,-63,-86,None,0.2784633230162257,1176.1119469489092,1187.5360626593897,0.0,0.0,0.0,1243.723849032984,168.40702618985438,352.8314535917469,131.72098021715522,0.3274897582040915,0.3242148606220505,72.58189608172749,1000000.0,11169.03090619072,2840.1221790491627,0.6517046188261416,10000000.0,72.08431926520717
-63_-85,-63,-85,None,0.27995313101324476,1217.0942965883478,1084.9539918028938,0.0,0.0,0.0,1232.275339496154,155.09080262899192,354.0115661277501,132.16754231027573,0.33744930899006415,0.33407481590016347,72.81190310840749,1000000.0,11405.960149251832,2926.495387285432,0.6715241248902544,10000000.0,74.27653267221909
-63_-84,-63,-84,None,0.2807683751068976,1232.0539788774254,1012.7862110006388,0.0,0.0,0.0,1240.0254135642222,154.43500747349802,356.84279631971947,133.2287809625501,0.3463871270143239,0.34292325574418064,73.38524194379788,1000000.0,11942.49418925419,3004.0077203190226,0.6893103827585045,10000000.0,76.24385076951835
-63_-83,-63,-83,None,0.2813149348635367,1260.4704886640914,910.9272705520904,0.0,0.0,0.0,1238.571511547178,148.79209520377174,469.0150603582309,133.84271430189676,0.3511487596014831,0.3476372720054683,73.71766434997899,1000000.0,12089.554231528216,3045.3025027679023,0.6987860316069515,10000000.0,77.29194169461681
-63_-82,-63,-82,None,0.28154167512968736,1294.9116344425545,782.2952448401817,0.0,0.0,0.0,1232.180661010402,138.93557902021325,475.6539344439519,134.43365769265418,0.35551589930243993,0.35196074030941554,74.03803090466117,1000000.0,12872.235097478053,3083.17608511048,0.7074766396118555,10000000.0,78.25320012970762
-63_-81,-63,-81,None,0.2808154460373202,1246.757520813309,943.7752265992883,0.0,0.0,0.0,1245.7924819073412,156.8618880424773,371.70461805412197,133.60747197252866,0.3471082833242909,0.34363720049104796,73.59431108542793,1000000.0,11986.610570296274,3010.2618763015803,0.6907454838153388,10000000.0,76.40258569293351
-62_-100,-62,-100,None,0.2565082302766992,1280.1488323260867,306.9687368895275,0.0,0.0,0.0,1132.7516309686234,73.2962395288018,351.7984665212061,131.26031066955875,0.21561124301769227,0.21345513058751533,72.52902954065293,1000000.0,11198.176754344266,1869.8669439466344,0.4132884788051796,10000000.0,47.458551876818134
-62_-99,-62,-99,None,0.25640817675581534,1268.6031526511817,356.11220934378605,0.0,0.0,0.0,1133.3952110710381,75.07350395103185,351.3505771637797,131.09015768646825,0.21084255983996653,0.20873413424156684,72.44315767004993,1000000.0,11087.128340418669,1828.5110159561254,0.4174682684831337,10000000.0,46.40890903441943
-62_-98,-62,-98,None,0.25619282172969354,1266.4266670559277,373.4015769813935,0.0,0.0,0.0,1129.2505010211585,72.99421163029346,350.7547789752489,130.86525217579856,0.2066249302491244,0.20455868094663315,72.32586844601992,1000000.0,11132.672107578204,1791.9340450925065,0.40911736189326636,10000000.0,45.48055952011438
-62_-97,-62,-97,None,0.2560846747600591,1266.2517394551085,375.63210297716535,0.0,0.0,0.0,1128.5862207213916,72.4705468176968,350.7351730744467,130.85605511403182,0.20383085559266975,0.20179254703674304,72.32583021383262,1000000.0,11288.361347392138,1767.702712041869,0.40358509407348614,10000000.0,44.865551067052515
-62_-96,-62,-96,None,0.2560734453999584,1267.4264207413582,362.90322796954234,0.0,0.0,0.0,1130.4245087138154,73.30231385409934,351.0338334579906,130.9685609749268,0.20559872440856752,0.20354273716448185,72.38512312773645,1000000.0,11363.478855440591,1783.034377560861,0.40708547432896375,10000000.0,45.25467963352439
-62_-95,-62,-95,None,0.25595304066986035,1265.6185737148887,381.35250415476474,0.0,0.0,0.0,1126.6741436103887,70.53703974874077,350.832515208428,130.88967521545862,0.1998997840686612,0.19790078622797458,72.35164222001828,1000000.0,11287.34149568583,1733.6108873570574,0.3958015724559492,10000000.0,44.00027632885933
-62_-94,-62,-94,None,0.2555458207782916,1250.5110528050695,455.4904840485025,0.0,0.0,0.0,1124.309872952675,68.36921474277608,350.8938397850959,130.89981031253032,0.18109446836776613,0.17928352368411588,72.39140336415643,1000000.0,11215.661292075089,1570.523667472855,0.35856704736823175,10000000.0,39.861006788651146
-62_-93,-62,-93,None,0.2548329307373203,1240.7548997077404,492.8187655743753,0.0,0.0,0.0,1122.3580663852028,64.95905490679004,351.5636873830044,131.13667805237685,0.16219680952722126,0.16057484143194903,72.55729115876744,1000000.0,11265.578703911697,1406.6356109438736,0.3211496828638981,10000000.0,35.70141144527598
-62_-92,-62,-92,None,0.25434325098422955,1242.6686781748724,473.1188018036993,0.0,0.0,0.0,1122.6427720669415,62.60694885307021,352.5648949090719,131.50392285842796,0.1534702306598251,0.15193552835322682,72.77714863548061,1000000.0,11418.902073678233,1330.955228374267,0.3038710567064537,10000000.0,33.780589552646376
-62_-91,-62,-91,None,0.25402049896802004,1257.3738789643464,397.4554657966809,0.0,0.0,0.0,1122.689993363833,60.03388797156327,353.55279253654146,131.8726373225879,0.15424981165977655,0.15270731354317876,72.98056936900342,1000000.0,11681.797840243375,1337.716066638246,0.3054146270863576,10000000.0,33.95218443244279
-62_-90,-62,-90,None,0.2536945295709115,1271.43905081015,333.84408558363367,0.0,0.0,0.0,1119.599239386001,56.16329364445096,353.9800847459402,132.0320582935349,0.15450137495035768,0.1529563612008541,73.06867752061535,1000000.0,11771.65771370718,1339.8977241194818,0.3059127224017082,10000000.0,34.007556449733045
-62_-89,-62,-89,None,0.2534848073368362,1279.5146658643698,292.08304775190294,0.0,0.0,0.0,1118.975686376485,54.25410346541689,354.49238046575846,132.22331674083404,0.1549848432907373,0.1534349948578299,73.17405176795998,1000000.0,11861.326926624819,1344.09055495459,0.3068699897156598,10000000.0,34.11397347600482
-62_-88,-62,-88,None,0.2534487919846235,1283.8416064496976,268.6179429481516,0.0,0.0,0.0,1115.393131223982,47.947052828709616,355.6756550544743,132.66481190924128,0.15571145175939943,0.15415433724180544,73.41800123637256,1000000.0,12119.493598096258,1350.3919942382156,0.3083086744836109,10000000.0,34.27390848320344
-62_-87,-62,-87,None,0.2535439174743528,1283.9257520836686,266.0951845769306,0.0,0.0,0.0,1119.4698833374966,51.499463883569206,355.69877834418116,132.67350703537497,0.1558254775567765,0.15426722278120872,73.42262477571742,1000000.0,12214.564526943162,1351.3808715633884,0.30853444556241744,10000000.0,34.29900689247179
-62_-86,-62,-86,None,0.25361293720637623,1285.3473850724513,259.5478389199216,0.0,0.0,0.0,1119.5714840472406,50.54769503316777,356.09229815027544,132.82041041669035,0.1561794998376145,0.15461770483923834,73.50359294772507,1000000.0,12349.994848407758,1354.451094391728,0.30923540967847674,10000000.0,34.37693132973929
-62_-85,-62,-85,None,0.2537154593614863,1287.2949924010738,257.8002646542366,0.0,0.0,0.0,1114.8205082387308,44.90861561930774,356.6316761252079,133.02166496291065,0.15651898494268554,0.15495379509325866,73.61478175011922,1000000.0,12345.089290911861,1357.3952450169459,0.30990759018651737,10000000.0,34.45165596489711
-62_-84,-62,-84,None,0.2537552337585423,1285.7242058509169,260.20776520393184,0.0,0.0,0.0,1121.2193342536116,51.73237705548066,356.196334119828,132.8593489099184,0.15642273483955704,0.15485850749116145,73.52478337908566,1000000.0,12361.904721538613,1356.5605256225745,0.30971701498232296,10000000.0,34.430470193466356
-62_-83,-62,-83,None,0.2536800154274841,1285.3500591974223,263.19335686382294,0.0,0.0,0.0,1118.474552965791,49.57329618190806,356.09255192473546,132.8206867453936,0.15644818732605856,0.15488370545279795,73.50325880523604,1000000.0,12267.542031687432,1356.7812597665102,0.30976741090559595,10000000.0,34.43607258290635
-62_-82,-62,-82,None,0.25369552599087386,1284.2645394557098,271.3499547493094,0.0,0.0,0.0,1117.8243199228796,49.792378183793176,355.7918139634107,132.70851537500448,0.15631951737559607,0.1547563222018401,73.44117665155116,1000000.0,12215.278374418314,1355.6653824881193,0.3095126444036802,10000000.0,34.40775082457156
-62_-81,-62,-81,None,0.2538673355869162,1280.758174157223,294.96639374841203,0.0,0.0,0.0,1121.2770609983436,55.42289134252488,354.8204015209458,132.34618774013742,0.1558989393446867,0.15433994995123984,73.24065248502944,1000000.0,12045.445047399267,1352.017961572861,0.3086798999024797,10000000.0,34.31517668966652
-61_-100,-61,-100,None,0.2635552842904389,1242.0474245763344,534.7935317876367,0.0,0.0,0.0,1134.2887916978834,94.26825149408383,405.0762649882263,128.49532119525998,0.3587775793837613,0.3551898035899237,68.92378084915282,1000000.0,14336.905448786558,3111.4626794477317,0.3551898035899237,10000000.0,78.97113399613532
-61_-99,-61,-99,None,0.26295326830143156,1239.0557002224427,550.8493807686986,0.0,0.0,0.0,1136.338442808892,94.9123512816058,397.3130366296091,128.66070953320784,0.3387454417297222,0.33535798731242494,68.17569873255218,1000000.0,14379.106061437953,2937.7359688568426,0.33535798731242494,10000000.0,74.56182662073205
-61_-98,-61,-98,None,0.26220513529681033,1215.4333850186947,690.391901155402,0.0,0.0,0.0,1139.9328148667344,99.83500286137792,352.6234835803343,128.41589722552763,0.2913328931995251,0.28841956426752985,66.85498974544959,1000000.0,14257.655490311,2526.5553829835617,0.28841956426752985,10000000.0,64.12577114171476
-61_-97,-61,-97,None,0.2616209177715083,1226.2294769349744,624.1481254799077,0.0,0.0,0.0,1133.8838759507391,94.3045003290837,364.17657245826166,128.43959499186784,0.2985764079985465,0.29559064391856105,66.29533302504835,1000000.0,14496.42494078607,2589.374040726595,0.29559064391856105,10000000.0,65.72015331793389
-61_-96,-61,-96,None,0.2610282460205723,1232.6027185806313,588.6285604274233,0.0,0.0,0.0,1128.6529377802597,89.53851297652056,359.7033945398762,128.457744215174,0.29749728715958385,0.294522314287988,64.00239388736833,1000000.0,14583.89262953322,2580.015473162775,0.294522314287988,10000000.0,65.48262622240546
-61_-95,-61,-95,None,0.26055312429644245,1218.594634875863,639.8934203553368,0.0,0.0,0.0,1132.4723867474952,94.41299025441742,333.15840033068815,128.2478595692809,0.28980843961220737,0.28691035521608527,57.6058578575773,1000000.0,14367.041423537297,2513.334711692907,0.28691035521608527,10000000.0,63.790221108957034
-61_-94,-61,-94,None,0.2599489639892816,1221.16116578457,631.7250562673272,0.0,0.0,0.0,1127.7290681815548,90.5677161824952,331.46012129475787,128.197137645039,0.2850110312659341,0.2821609209532747,48.39183803574981,1000000.0,14332.841438370733,2471.729667550687,0.2821609209532747,10000000.0,62.73425552159104
