,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-42_-106,-42,-106,None,0.31087146427089457,1029.1763310462454,2163.021744828306,0.0,0.0,0.0,1516.2775140240803,353.1771286777371,374.3170237777737,139.73721509294856,0.4843648820065121,0.47952123318644696,77.01212494601641,1000000.0,18419.253092776355,4200.606002713276,2.848065506198292,10000000.0,106.61436555109839
-42_-105,-42,-105,None,0.30995468817352545,998.281430176613,2230.151267348243,0.0,0.0,0.0,1533.6004121958185,372.12606971602474,372.9249681393637,139.23072351934258,0.482800430712711,0.47797242640558385,76.69768077961045,1000000.0,18608.002701318925,4187.038455312915,2.838866532590741,10000000.0,106.27001155616536
-42_-104,-42,-104,None,0.3109501458553663,1113.888546980562,1929.050969809248,0.0,0.0,0.0,1447.6881643095096,288.37934954586956,375.67701876770724,140.30020332747122,0.48858115763086224,0.4836953460545536,77.17430616817943,1000000.0,22153.4465167084,4237.17123143789,3.3516667413477155,10000000.0,107.54241704157081
-42_-103,-42,-103,None,0.31237674692873796,1086.4573405075043,1963.8135821618407,0.0,0.0,0.0,1511.0545749858104,335.7228123312693,379.12207668733885,141.54546870084815,0.4929505021723739,0.4880209971506501,77.96993747941436,1000000.0,22464.595006669366,4275.063935039695,2.8985489527735586,10000000.0,108.50416078780952
-42_-102,-42,-102,None,0.31504460835391834,1009.7434911489214,2175.5481731758446,0.0,0.0,0.0,1608.7332469092164,428.0060803625654,377.036004604019,140.7431196538782,0.5267272235911273,0.5214599513552161,77.59094322842773,1000000.0,21288.859399104338,4567.989173871692,2.60729975677608,10000000.0,115.93881151958611
-42_-101,-42,-101,None,0.31408075613727265,1002.5711030854621,2144.3281364671534,0.0,0.0,0.0,1596.5085246237795,424.8068780153893,373.98690318760686,139.6661142488993,0.5616740557676637,0.556057315209987,76.83327851164871,1000000.0,21682.005156096016,4871.062081239486,3.3026434479138627,10000000.0,123.6310172903423
-41_-120,-41,-120,None,0.3104929077028106,1222.2626463712786,1672.9730462568466,0.0,0.0,0.0,1373.4387684454057,419.08702110999616,369.124700752859,137.73375545053685,0.48340631462848527,0.4785722514822004,76.08236265629682,1000000.0,31842.891844310183,4192.2929229840765,1.8949527533436623,10000000.0,106.4033736797989
-41_-119,-41,-119,None,0.3099002306585115,1178.7004738484368,1787.2632027620566,0.0,0.0,0.0,1401.6712885802729,605.2515832625971,369.09347413303306,137.7193589239599,0.4703675176191121,0.4656638424429209,76.08176608641597,1000000.0,30162.46219041247,4079.2152597999875,1.8626553697716837,10000000.0,103.53338222842608
-41_-118,-41,-118,None,0.3110209916167154,1125.851218151997,2003.9999584716627,0.0,0.0,0.0,1437.892451868104,552.0019139623882,375.7330955723387,137.35203864961295,0.46007698684636666,0.45547621697790297,75.88704337639915,1000000.0,28453.7822481986,3989.97166072643,1.8219048679116119,10000000.0,101.26831626209213
-41_-117,-41,-117,None,0.31231677512451234,1215.105893646625,1803.8633095158893,0.0,0.0,0.0,1353.193226293227,381.6661399495088,627.2477201241308,135.54324844822116,0.5093391049880218,0.5042457139381415,74.9530370213223,1000000.0,30021.02054576206,4417.19245409812,1.5127371418144246,10000000.0,112.11148360655127
-41_-116,-41,-116,None,0.31263429028834794,1269.3913260288416,1705.5200909916744,0.0,0.0,0.0,1300.3231011088333,292.2154221328274,658.7550445794425,134.5240255489847,0.5145759428013609,0.5094301833733472,74.3832537089448,1000000.0,30673.466660216112,4462.608406350521,1.5282905501200417,10000000.0,113.26417275001323
-41_-115,-41,-115,None,0.30865436808676033,1315.8759265269182,1468.4227171935133,0.0,0.0,0.0,1270.8922964646881,333.9446001365101,385.0214137892189,135.95391561168015,0.46655377024247663,0.46188823254005185,75.21029901038997,1000000.0,31595.79506832291,4046.140917050854,1.3856646976201554,10000000.0,102.69393190484402
-41_-114,-41,-114,None,0.30808797714634323,1306.022180103353,1443.613615148722,0.0,0.0,0.0,1279.8821604539778,174.47398115574936,362.6197861822388,135.3853497399206,0.4933544276697859,0.4884208833930879,74.57391607558371,1000000.0,30152.564444888598,4278.5669385234505,2.784344662443741,10000000.0,108.59306950567134
-41_-113,-41,-113,None,0.30967028176862654,1312.1737952761368,1417.2962383753807,0.0,0.0,0.0,1301.0972268066998,181.32981339393848,367.4689560391055,137.07056013994077,0.4931833945280248,0.4882515605827445,75.83763228536753,1000000.0,30989.781398034065,4277.083670704842,1.4647546817482335,10000000.0,108.5554231143361
-41_-112,-41,-112,None,0.30737014920080596,1285.2478106123576,1490.500716208762,0.0,0.0,0.0,1294.1702361260573,182.00282915523258,364.8234633296568,136.1097797665524,0.47355412851406475,0.46881858722892406,75.23629589833992,1000000.0,29150.221395630993,4106.850824125376,1.8563321837751339,10000000.0,104.23479249049177
-41_-111,-41,-111,None,0.3079995730766836,1218.4654414645233,1604.866708100688,0.0,0.0,0.0,1360.5290673532945,230.35305354473905,368.6753049863566,137.58714408837432,0.49118813838657566,0.4862762570027098,75.94489722393145,1000000.0,29498.183506663776,4259.780011343739,2.4068218780942208,10000000.0,108.11624394273449
-41_-110,-41,-110,None,0.3056188116957905,1110.1712643619508,1785.743757587804,0.0,0.0,0.0,1433.0201697223984,286.59527516495325,371.7818033354483,138.71824720033783,0.49052901775826085,0.4856237275806782,76.64486059200954,1000000.0,26358.468095600074,4254.063853606741,1.9424949103227127,10000000.0,107.9711637971254
-41_-109,-41,-109,None,0.3035338004806865,1110.7806419587232,1739.4541909332295,0.0,0.0,0.0,1420.1279433366503,279.0308064517568,370.29696264568963,138.17332274059459,0.48641200246644456,0.48154788244178004,76.3194011828006,1000000.0,25352.839688841315,4218.359450189993,1.9261915297671202,10000000.0,107.06496066472064
-41_-108,-41,-108,None,0.30235500229343154,1092.0741374657212,1750.9390009308256,0.0,0.0,0.0,1438.7812221805018,293.292784084136,371.1687728514456,138.49401075887798,0.4738944548631422,0.46915551031451075,76.50891556085688,1000000.0,24942.213064768413,4109.802270355114,1.876622041258043,10000000.0,104.30970229327701
-41_-107,-41,-107,None,0.3033027667475868,1080.2300130883966,1796.9380844369746,0.0,0.0,0.0,1455.7496462321578,307.3857236176356,371.4209682161072,138.62792486137272,0.4783766715216467,0.4735929048064302,76.47619528105064,1000000.0,25332.868262630138,4148.67384610433,2.3440456904560696,10000000.0,105.29629051026218
-41_-106,-41,-106,None,0.30325445998508016,1063.2539400733986,1830.6284099653712,0.0,0.0,0.0,1481.5429615889814,329.7723453419097,371.60874163132763,138.69551947496007,0.47267029692793244,0.4679435939586531,76.52015439640259,1000000.0,24535.41241178791,4099.185883077801,2.316084454946869,10000000.0,104.0402508395381
-41_-105,-41,-105,None,0.30300313964179354,1076.0387249482208,1803.9288803992322,0.0,0.0,0.0,1475.0279671109554,327.54748924784406,370.1672091417925,138.19485051462334,0.46674558688307344,0.46207813101424267,76.1438451868799,1000000.0,25231.502222892294,4047.804427684766,2.7444640508724722,10000000.0,102.73615298692299
-41_-104,-41,-104,None,0.3032572729625814,1032.7159122879366,1892.9835804186691,0.0,0.0,0.0,1520.7739698308453,366.46236176019477,370.7784566706456,138.42600737322476,0.4734089903301795,0.46867490042687765,76.26328338337258,1000000.0,25445.133338563504,4105.592127739448,2.7836448631414554,10000000.0,104.20284588171188
-41_-103,-41,-103,None,0.30587694746931215,1025.3444189621712,1910.1456232269522,0.0,0.0,0.0,1542.8537752000761,389.13108304352505,369.5360615050023,137.98963144484418,0.5264994988815914,0.5212345038927755,75.94932164295189,1000000.0,26847.364194720565,4566.0142541007135,3.095817053423758,10000000.0,115.88868665230238
-41_-102,-41,-102,None,0.30674838328361315,1068.9960129080214,1820.6567294356937,0.0,0.0,0.0,1505.4523949620254,358.68823062551803,385.9485071167819,137.6069745455807,0.5398406505009942,0.5344422439959842,75.59752791262916,1000000.0,28132.093651014067,4681.714057404822,3.703306862436821,10000000.0,118.82522988337111
-41_-101,-41,-101,None,0.30628184131887753,1027.036319009158,1946.8155057402219,0.0,0.0,0.0,1551.3662285867692,396.73393288060925,411.1494115188041,137.98166691493407,0.5037408996883739,0.4987034906914901,75.97556338173654,1000000.0,28140.982760459985,4368.642578457454,2.961996490167639,10000000.0,110.87925326034147
-40_-120,-40,-120,None,0.3004761689648446,1297.6693947845142,1202.0060347100703,0.0,0.0,0.0,1298.9791622405335,200.56405035117814,386.9094574614234,134.09369607169822,0.4828002286398514,0.4779722263534528,74.06070852097818,1000000.0,25337.056965940254,4187.036702856248,1.8925768962682175,10000000.0,106.26996707756975
-40_-119,-40,-119,None,0.30041753317817577,1310.6084705054782,1163.0265244494271,0.0,0.0,0.0,1281.5379368985482,185.61906206700792,441.64215781891727,134.0208234547342,0.49142002804674084,0.4865058277662734,74.01248163103281,1000000.0,25443.690441589762,4261.791051232556,1.9263665099432241,10000000.0,108.16728556427807
-40_-118,-40,-118,None,0.2999382619038055,1334.4456545457092,1084.9568809955028,0.0,0.0,0.0,1267.8974421749435,174.83137312144754,513.7299690298584,133.83685129580826,0.4885366139243321,0.4836512477850888,73.9128679323556,1000000.0,25957.954643682664,4236.784930597379,1.915063526583382,10000000.0,107.53261245171012
-40_-117,-40,-117,None,0.2997766945970957,1348.072373651025,1065.4146853822585,0.0,0.0,0.0,1249.196459317248,158.38236127857044,520.1022949184262,133.81858067449576,0.48230600353588493,0.47748294350052606,73.90831487966997,1000000.0,25931.28909195928,4182.750585064609,1.890639533860669,10000000.0,106.16118236204592
-40_-116,-40,-116,None,0.2994640596709453,1340.1633682660224,1105.500381476059,0.0,0.0,0.0,1245.6513117807674,157.74333595860824,570.2553855670656,133.46553789401423,0.47617149722926083,0.47140978225696817,73.71769617059678,1000000.0,25020.542708150148,4129.549692571042,1.8665922691387025,10000000.0,104.81090590281833
-40_-115,-40,-115,None,0.29861089701410254,1324.5672575306571,1170.5937104700786,0.0,0.0,0.0,1239.7002227199362,158.11862983926844,560.7596751555889,132.6687264036016,0.4673191016110011,0.4626459105948911,73.28298769460943,1000000.0,23326.470292486756,4052.7781768112463,1.8318908783151242,10000000.0,102.86239027439711
-40_-114,-40,-114,None,0.29987308268564294,1307.967269235823,1269.3754954300969,0.0,0.0,0.0,1231.4853228110278,159.44221804062545,543.3167460914326,131.45522248419482,0.49618528854877947,0.49122343566329163,72.81431588378388,1000000.0,22639.402425851284,4303.117296410435,0.9725231655556077,10000000.0,109.21617503579786
-40_-113,-40,-113,None,0.30010843740930515,1292.3828815089641,1268.983905044452,0.0,0.0,0.0,1258.7502534482187,180.82899659481677,570.1699345695496,131.84775268184083,0.5081404834046412,0.5030590785705948,73.0438264125003,1000000.0,23299.395389542704,4406.797528278411,0.995955347473097,10000000.0,111.84765300199012
-40_-112,-40,-112,None,0.2979721715995078,1259.4756855318328,1308.2164634641986,0.0,0.0,0.0,1281.9917407934004,200.36918539772478,588.7822392874043,131.99772388410273,0.48615231451641583,0.4812907913712516,73.03887245933709,1000000.0,23275.701284627907,4216.107332412164,1.4292878046782624,10000000.0,107.00780031502956
-40_-111,-40,-111,None,0.29794613672638376,1233.734491256401,1332.5412201552679,0.0,0.0,0.0,1311.1064599632386,218.11552762691053,356.92697995278525,133.13479585525928,0.488111215287652,0.4832301031347754,73.66938829113566,1000000.0,24115.238262113504,4233.095703460633,1.435046972945697,10000000.0,107.43897724519373
-40_-110,-40,-110,None,0.2969311050287025,1197.9736966009505,1406.721154999618,0.0,0.0,0.0,1325.7197295358392,231.07714138521942,356.82827114243156,133.13383410479844,0.486470088368715,0.48160538748502785,73.57272570106245,1000000.0,22268.066128414954,4218.863194368845,1.9069627464053631,10000000.0,107.0777460499707
-40_-109,-40,-109,None,0.29678892142469854,1210.7018070321421,1399.3160214317702,0.0,0.0,0.0,1311.2719861689804,218.42848355747822,356.84338666521666,133.11135881609215,0.4725258182795529,0.46780056009675736,73.63565964809902,1000000.0,21569.497814274604,4097.932906447595,1.3892259057418856,10000000.0,104.00844940222323
-40_-108,-40,-108,None,0.29683566907014414,1184.6495470699533,1430.7109738247634,0.0,0.0,0.0,1340.13512540888,237.18479888506738,359.3137437019474,134.07457278716802,0.475455456962039,0.4707009023924186,74.0566826399687,1000000.0,20632.672549839954,4123.339904957586,1.8637853912911928,10000000.0,104.6532970801418
-40_-107,-40,-107,None,0.29769542267910953,1244.8952986365591,1287.7947734019992,0.0,0.0,0.0,1302.5117755001127,212.44477074701751,356.0370468493417,132.86004866274547,0.4954470297901143,0.4904925594922131,73.36400731448447,1000000.0,22746.850062951118,4296.714821151788,1.942152356777248,10000000.0,109.05367566375097
-40_-106,-40,-106,None,0.29694627145996155,1189.7301052139253,1381.1763509525174,0.0,0.0,0.0,1357.8064760075995,254.677582432696,358.504896345732,133.81696215775824,0.48513194947013444,0.4802806299754331,73.79592765888556,1000000.0,21882.253966591015,4207.258318584794,2.377146552403659,10000000.0,106.78320605545164
-40_-105,-40,-105,None,0.29573948683500945,1194.395776461566,1394.140716942005,0.0,0.0,0.0,1334.833520771615,234.44401834510052,358.48464492644774,133.7983264574777,0.4586370122280322,0.45405064210575186,73.81532555551817,1000000.0,21462.096441603833,3977.483624846386,2.2473213599173576,10000000.0,100.95136103671031
-40_-104,-40,-104,None,0.29571929475605396,1173.6635653701012,1428.0682428662442,0.0,0.0,0.0,1364.9793530325423,259.4381551854008,359.142838752013,134.0423211986632,0.45550064920315214,0.45094564271112053,73.95439616973722,1000000.0,21401.62719790989,3950.283830149417,2.231953181095446,10000000.0,100.2610109174979
-40_-103,-40,-103,None,0.2965560855790698,1156.986630897608,1450.1912911552008,0.0,0.0,0.0,1386.2730767050832,272.16789790505584,375.7042589351326,134.90911929324866,0.4688190730955401,0.46413088236458466,74.42098212179418,1000000.0,22041.200387203306,4065.7865295137617,2.2972134581681467,10000000.0,103.19255151050157
-40_-102,-40,-102,None,0.296523431485129,1157.084735061285,1472.6267948489492,0.0,0.0,0.0,1376.8191042619426,266.03913463211313,360.604181132903,134.59154073879222,0.46644614544635055,0.46178168399188696,74.24721905704872,1000000.0,21540.644315519763,4045.2075517689304,2.2855861126871178,10000000.0,102.67024243068352
-40_-101,-40,-101,None,0.2970483188293649,1169.1565729540284,1437.1759919962265,0.0,0.0,0.0,1368.2748084385134,258.57664956476594,365.6687103275213,134.57573293759893,0.48010835088860054,0.47530726737971446,74.1152747878194,1000000.0,22138.45337736681,4163.6916622462995,2.8230371032249715,10000000.0,105.67745335650507
-39_-120,-39,-120,None,0.2895689244812442,1275.1413274236857,1057.5505298205596,0.0,0.0,0.0,1245.484146869329,186.82196373588573,349.81783305756187,129.34444074889583,0.47284768715637365,0.4681192102848099,71.74873629838292,1000000.0,19626.87383850318,4100.724282094935,0.4681192102848099,10000000.0,104.07929649987145
-39_-119,-39,-119,None,0.2892066395098142,1293.6138843375454,1013.7191838186195,0.0,0.0,0.0,1238.0555887045555,188.19727758166886,360.4987227728337,128.22193701035928,0.4717136883169052,0.4669965514337361,71.12539784025931,1000000.0,18583.04372847105,4090.889790559528,0.4669965514337361,10000000.0,103.82969011572406
-39_-118,-39,-118,None,0.28879558272120914,1278.519395105277,1032.701491575276,0.0,0.0,0.0,1242.6986325823132,188.33591034853282,416.6687398942839,128.78277553147657,0.4724228341234151,0.4676986057821809,71.4368051893308,1000000.0,18458.711356759384,4097.039786651905,0.4676986057821809,10000000.0,103.9857813871042
-39_-117,-39,-117,None,0.28825219775319655,1286.9932591928425,984.2683206532743,0.0,0.0,0.0,1236.471761770921,181.56886025449322,422.5233760379332,128.95858967670762,0.472838601668223,0.46811021565154076,71.42927751714899,1000000.0,18628.512326236687,4100.645489107497,0.9267636592697172,10000000.0,104.07729667785526
-39_-116,-39,-116,None,0.28741404566168843,1283.4174535221587,996.8279748314718,0.0,0.0,0.0,1228.9950456636182,180.2707760861906,442.9408988748801,128.20702581001666,0.46990137267578846,0.46520235894903056,71.01307299506271,1000000.0,17805.77762428994,4075.1726643935076,0.9210066904445454,10000000.0,103.43077828409918
-39_-115,-39,-115,None,0.28595946376041537,1273.5282281148159,1040.4597049286454,0.0,0.0,0.0,1213.74779864528,171.6747715092995,397.8211621751509,127.513171456793,0.45380218721835003,0.4492641653461665,70.73571378266001,1000000.0,16468.533767536595,3935.5540884324187,0.4492641653461665,10000000.0,99.88715960488372
-39_-114,-39,-114,None,0.28876798632447886,1284.2983139221756,994.7589101007171,0.0,0.0,0.0,1234.4617455690684,187.11526251265173,501.41924508112425,127.92527052272109,0.49984543501618944,0.4948469806660275,70.96680544592478,1000000.0,16589.73667249854,4334.859550634401,0.4948469806660275,10000000.0,110.02181600594926
-39_-113,-39,-113,None,0.2888414553226661,1265.176251473185,1072.5358679456674,0.0,0.0,0.0,1239.0185688820843,192.82761177965472,422.16309236892084,127.68941533330037,0.496383764147571,0.4914199265060953,70.83647653807226,1000000.0,15600.051652888798,4304.838556193395,0.4914199265060953,10000000.0,109.25986183231967
-39_-112,-39,-112,None,0.28848363648217573,1233.644593084601,1114.7136770808447,0.0,0.0,0.0,1272.0636008830563,218.2295462132232,384.24719558830594,128.2383125953465,0.49751289697075185,0.4925377680010443,71.14118322095253,1000000.0,15266.16684365027,4314.630847689148,0.4925377680010443,10000000.0,109.50839714947077
-39_-111,-39,-111,None,0.2872093204635009,1220.9200903547292,1135.4020114767914,0.0,0.0,0.0,1271.461100423669,216.70368297862868,349.83565467858233,128.37815202514457,0.48222953522775014,0.4774072398754726,71.22195167610063,1000000.0,14835.87027941427,4182.08742130914,0.4774072398754726,10000000.0,106.14435079464823
-39_-110,-39,-110,None,0.28626777952830634,1203.3365522939116,1155.4030195954417,0.0,0.0,0.0,1278.2000980109947,223.35361267886572,347.0851079983411,128.2828688050005,0.48256061130112105,0.4777350051881098,71.16895127084318,1000000.0,14284.98069099514,4184.958645447842,0.4777350051881098,10000000.0,106.21722450375235
-39_-109,-39,-109,None,0.28668497354505396,1223.7121589114709,1100.8148823751453,0.0,0.0,0.0,1276.2611021561822,219.13577660686792,347.9996931520092,128.63522343801466,0.477402132634857,0.4726281113085084,71.36573862773731,1000000.0,15154.53320686584,4140.222255062534,0.4726281113085084,10000000.0,105.08178312341457
-39_-108,-39,-108,None,0.28551458803406027,1230.2769100652624,1077.336571026701,0.0,0.0,0.0,1259.3906936180992,206.24315260589447,347.1054717917574,128.34431216817765,0.46791590818037254,0.46323674909856877,71.19424373267681,1000000.0,14077.409000572798,4057.9539221034624,0.46323674909856877,10000000.0,102.99375436810818
-39_-107,-39,-107,None,0.2861989152455004,1243.9051998432708,1032.8333444988132,0.0,0.0,0.0,1261.68819240137,207.0238325281706,347.6306374080456,128.52142343673424,0.4764470911995074,0.4716826202875123,71.2907006688576,1000000.0,14082.368903821713,4131.939753718608,0.4716826202875123,10000000.0,104.87156735326415
-39_-106,-39,-106,None,0.28632715288946653,1245.462305268743,1028.3681222075725,0.0,0.0,0.0,1264.6656714816127,210.8540977880425,372.11660529247337,128.35352951969804,0.47845759804766924,0.47367302206719253,71.19697276121788,1000000.0,14267.936443084953,4149.375673308607,0.47367302206719253,10000000.0,105.31410338346717
-39_-105,-39,-105,None,0.28623297838288614,1251.6034472190595,1032.401642802287,0.0,0.0,0.0,1253.3482052764282,203.51837941768406,370.1004331659885,127.97319734952337,0.4745418731808456,0.4697964544490371,70.98657138260357,1000000.0,15093.540045872263,4115.416940973565,0.4697964544490371,10000000.0,104.45220662369455
-39_-104,-39,-104,None,0.28645539117262975,1260.313861239025,1005.5473504479153,0.0,0.0,0.0,1251.6949531154344,200.4958841957225,370.47320233139664,128.1927225222551,0.4751990677944817,0.4704470771165368,71.10837730020981,1000000.0,15284.626695227056,4121.116395540863,0.4704470771165368,10000000.0,104.59686283098637
-39_-103,-39,-103,None,0.28630260104719246,1262.606101087108,996.1528085121324,0.0,0.0,0.0,1247.2447173136975,195.56303053164459,354.0165320761068,128.3319893262742,0.47395712356231484,0.46921755232669166,71.1860273387228,1000000.0,15603.544962150787,4110.345758381819,0.46921755232669166,10000000.0,104.32349640562992
-39_-102,-39,-102,None,0.28723295471096666,1250.5757331959426,1049.3055246260255,0.0,0.0,0.0,1257.0074528352352,203.93172033236192,353.7864521889521,128.37232516759423,0.48128394257241425,0.47647110314669006,71.20677328649043,1000000.0,15970.327628196306,4173.886863565005,0.47647110314669006,10000000.0,105.93621481129455
-39_-101,-39,-101,None,0.28726110851173975,1238.3256062634373,1099.6489763443697,0.0,0.0,0.0,1255.9580149498197,205.97044218982262,373.39371745929384,127.95367628910556,0.4847977046941023,0.47994972764716126,70.97339992607463,1000000.0,15872.898228796217,4204.359614189133,0.47994972764716126,10000000.0,106.70963487789678
-38_-120,-38,-120,None,0.28176757189397994,1298.8444641272904,833.7590122062749,0.0,0.0,0.0,1213.3836008146884,160.47792850006124,689.2266198893277,129.04644534339377,0.4043463592528026,0.40030289566027455,70.95659415290712,1000000.0,23547.31845492164,3506.653365984005,0.8006057913205484,10000000.0,89.00135446659912
-38_-119,-38,-119,None,0.2812066472381371,1302.571466727146,816.7878020171482,0.0,0.0,0.0,1215.4605016277474,167.3200629357276,688.3262752934011,128.34129257224603,0.4013659977331906,0.39735233775585865,70.57026278711982,1000000.0,22709.677894371707,3480.806478741322,0.7947046755117173,10000000.0,88.34534210003355
-38_-118,-38,-118,None,0.2805661028944596,1251.5072037674202,945.0385807759643,0.0,0.0,0.0,1244.5154198468178,191.73247509533712,675.3331468487868,128.53094717123653,0.3952814252063787,0.39132861095431487,70.6866666929612,1000000.0,21401.695502889863,3428.0386319597983,0.7826572219086297,10000000.0,87.00605664872585
-38_-117,-38,-117,None,0.28006702608040196,1258.9781685104197,907.0905473807873,0.0,0.0,0.0,1236.3126912080252,187.2197919252089,676.2544872777771,128.14190198143163,0.40179645309701517,0.397778488566045,70.45871208368919,1000000.0,21345.771093702864,3484.539559838554,0.79555697713209,10000000.0,88.44009035123234
-38_-116,-38,-116,None,0.27914585619420296,1235.787041863246,983.5113522509803,0.0,0.0,0.0,1238.0319735577311,194.83959680700113,667.8224999269999,127.28239185210455,0.3956124697310393,0.39165634503372887,69.99244344198203,1000000.0,19905.49699912008,3430.909582495465,0.7833126900674579,10000000.0,87.07892341359049
-38_-115,-38,-115,None,0.2800809722528685,1208.9855307357445,1079.1517322174436,0.0,0.0,0.0,1257.2448027588966,211.84622825844224,660.7262858476886,127.28601733981273,0.4030547960470987,0.3990242480866276,69.98095010137881,1000000.0,18619.063791109962,3495.4524132388583,0.7980484961732554,10000000.0,88.71706632585935
-38_-114,-38,-114,None,0.2807513302275923,1241.8695007655278,976.7761385325576,0.0,0.0,0.0,1226.8183867775947,170.93582441207886,674.6954301963408,129.25120576988303,0.4062259664586817,0.4021637067940948,71.06693536868192,1000000.0,20490.80076471105,3522.9540715162707,0.8043274135881897,10000000.0,89.41507795726575
-38_-113,-38,-113,None,0.2816562060028661,1243.646107491704,968.9299612617714,0.0,0.0,0.0,1229.428025958542,172.28006054146363,675.5005236093989,129.38787132814775,0.4237138200082999,0.4194766818082168,71.11111898746047,1000000.0,20846.668418046967,3674.6157326399793,0.8389533636164337,10000000.0,93.26435869644618
-38_-112,-38,-112,None,0.2810978407860091,1213.130235185208,1035.9171857838103,0.0,0.0,0.0,1252.8075026704958,193.1972469742019,667.361715111619,129.3609292713996,0.41884334278680563,0.4146549093589375,71.10499126589396,1000000.0,19970.39304965238,3632.3770059842927,0.829309818717875,10000000.0,92.19230979655566
-38_-111,-38,-111,None,0.2809132352777257,1188.8794051853183,1106.3445625048505,0.0,0.0,0.0,1265.548567534977,205.67536511100005,660.4995808287669,129.1941143835933,0.41724235488544664,0.4130699313365921,71.01522463480082,1000000.0,19479.434961934192,3618.492598508547,0.8261398626731842,10000000.0,91.83991366772962
-38_-110,-38,-110,None,0.28068733817668756,1204.8617709043726,1075.3646948429416,0.0,0.0,0.0,1248.6612366948937,192.3345843924982,664.1205597090992,128.96427967147253,0.4126837119032342,0.40855687478420183,70.89581596417172,1000000.0,18966.708893443796,3578.9582231096083,0.8171137495684038,10000000.0,90.83650312460935
-38_-109,-38,-109,None,0.28049181041510446,1214.3395377942495,1040.4000568462898,0.0,0.0,0.0,1246.518100039834,190.95664916691567,666.4340753811513,128.8906792176902,0.4110792215112122,0.4069684292961,70.85784003659879,1000000.0,19419.834636368752,3565.0434406338363,0.8139368585922067,10000000.0,90.48333605669636
-38_-108,-38,-108,None,0.2798537158072991,1197.457556350638,1087.8334556766115,0.0,0.0,0.0,1256.8197668479559,205.67405723602735,659.8609431630302,128.10318780221894,0.40707633895430184,0.4030055755647588,70.4276220840622,1000000.0,18431.438597558903,3530.3288419472874,0.8060111511295177,10000000.0,89.60225487175856
-38_-107,-38,-107,None,0.27985677751724236,1194.0486331642505,1106.4767675878668,0.0,0.0,0.0,1257.706042293153,205.72829889025593,659.2458769221672,128.20632505332568,0.4014017370944638,0.3973877197235191,70.49521806653438,1000000.0,18569.435719743204,3481.1164247780275,0.7947754394470382,10000000.0,88.35320875071136
-38_-106,-38,-106,None,0.2808289759289961,1208.9917285471017,1051.0804684142781,0.0,0.0,0.0,1262.7572648800863,206.7480329419418,664.4864881215101,128.69394766347327,0.41358512404397707,0.4094492728035372,70.74399970322213,1000000.0,19638.28271674572,3586.7756297589863,0.8188985456070744,10000000.0,91.03491446088798
-38_-105,-38,-105,None,0.2808020978401757,1208.667500897499,1034.0788752423255,0.0,0.0,0.0,1270.5027677263486,213.32891837730517,664.502530537454,128.734214372782,0.4170006682421058,0.41283066155968473,70.76017043176984,1000000.0,19611.872135809623,3616.396595262838,0.8256613231193696,10000000.0,91.78671561580808
-38_-104,-38,-104,None,0.2807657272355127,1209.5366484286906,1036.093252728747,0.0,0.0,0.0,1257.2182350255623,194.24035215113736,667.5115007931491,129.7651943810128,0.41000011271324316,0.4059001115861107,71.34562671805904,1000000.0,20337.06765561275,3555.6849774943303,0.8118002231722239,10000000.0,90.24581161153122
-38_-103,-38,-103,None,0.2812051348816575,1233.5678867288009,989.7674036239499,0.0,0.0,0.0,1232.3807012903383,171.83332829237668,674.4440848699423,129.81995044637293,0.4146638799353318,0.4105172411359785,71.36758140211376,1000000.0,21139.933915318794,3596.1310323511716,0.821034482271957,10000000.0,91.2723612271871
-38_-102,-38,-102,None,0.28195603639176003,1241.6976853826523,988.4428023940426,0.0,0.0,0.0,1232.0255251617762,173.64374527108754,677.6624432813484,129.52027704460045,0.41930733995255637,0.41511426655303074,71.19267319654246,1000000.0,21582.255309990505,3636.4009750045493,0.8302285331060615,10000000.0,92.29444098996318
-38_-101,-38,-101,None,0.2815494540523631,1234.595398633925,1006.3556154422068,0.0,0.0,0.0,1233.2367712137761,175.62343282479605,678.5780801584774,129.39254055407795,0.41535754917152734,0.41120397367981204,71.12887913613679,1000000.0,21656.008291208585,3602.1468094351535,0.8224079473596241,10000000.0,91.4250459247501
-37_-120,-37,-120,None,0.29475395897345613,1252.413540812069,1222.96544429354,0.0,0.0,0.0,1289.8602529819098,192.22659507320714,359.0821803289626,134.12943512700872,0.44401917508208966,0.4395789833312687,73.7083941527389,1000000.0,23711.641435633104,3850.7118939819143,1.7080723488667016,10000000.0,97.73380441578463
-37_-119,-37,-119,None,0.2919849694584943,1192.8645940976974,1306.8770269850634,0.0,0.0,0.0,1323.7314258069725,215.9957108771581,388.62376011507325,135.0118348980771,0.4209004764511318,0.41669147168662046,74.24056178468115,1000000.0,21944.42175531203,3650.2172919747954,1.398477568269807,10000000.0,92.64510893337045
