,Latitude,Longitude,Country,Objective,Wind,Solar,SolarTracking,Grid,RampDummy,Electrolysis,HydrogenCompression,HydrogenFromStorage,HB,BatteryInterfaceIn,BatteryInterfaceOut,HydrogenFuelCell,PenaltyLink,Ammonia,CompressedH2Store,Battery,AccumulatedPenalty,Hydrogen Storage (t)
-57_-137,-57,-137,None,0.2329320406616174,1157.657815480059,70.57025304747734,0.0,0.0,0.0,982.0351440416594,36.82716084707222,433.1528059192448,117.5628454842761,0.37548604730803514,0.37173118683495476,64.62937508667157,1000000.0,7471.666449187123,3256.3651966742036,1.486924747339819,10000000.0,82.64886285975136
-57_-136,-57,-136,None,0.23289637754414058,1157.847822725574,69.63591078587662,0.0,0.0,0.0,981.3303965786637,36.41388455024795,439.88442377574137,117.53302475996885,0.3757630900733069,0.37200545917257377,64.61230566295029,1000000.0,7462.306907675831,3258.7678223517464,1.4849519016351493,10000000.0,82.70984320689712
-57_-135,-57,-135,None,0.23288232273863888,1158.7042353105542,65.09041439211683,0.0,0.0,0.0,980.7258026299575,35.864633820624476,443.1087327683468,117.53489628201005,0.3767339691502083,0.3729666294587062,64.61158327212054,1000000.0,7471.65292352456,3267.187674058266,1.478971786347581,10000000.0,82.92354502685954
-57_-134,-57,-134,None,0.2328888435345688,1158.1168554935248,74.38084462109425,0.0,0.0,0.0,979.4521530631251,34.67641075626959,439.27964734224565,117.54323263739816,0.3736015382267044,0.3698655228444373,64.62189965392888,1000000.0,7492.727890629945,3240.0219801172707,1.4385282811560889,10000000.0,82.23406040906778
-57_-133,-57,-133,None,0.23294436724075135,1159.1427683605496,67.12556967254955,0.0,0.0,0.0,978.854207420532,34.202022811184065,444.7186356587933,117.53537925781762,0.3775038662871671,0.3737288276242954,64.61045426032328,1000000.0,7506.534857546125,3273.8645299888276,1.4195616676674787,10000000.0,83.09300837535096
-57_-132,-57,-132,None,0.23294848292273038,1159.2849784453297,65.4892660139995,0.0,0.0,0.0,978.908891101796,34.240177013977096,446.0647122706409,117.53683489310006,0.37820100251575356,0.37441899249059596,64.60999765712167,1000000.0,7514.246661753579,3279.9103742176208,1.3881704052578356,10000000.0,83.24645619841678
-57_-131,-57,-131,None,0.2328622818220295,1160.3511843680674,64.41422367714789,0.0,0.0,0.0,976.6518816884076,32.17309850682654,444.6546736887456,117.54617212569921,0.3762935901418952,0.3725306542404762,64.61864671984365,1000000.0,7514.948713738919,3263.3685311465715,1.3045639175681492,10000000.0,82.82661246564902
-57_-130,-57,-130,None,0.2327457390065236,1159.8335536179075,68.98392603396624,0.0,0.0,0.0,976.8551975847583,32.17865575637759,437.5981180296241,117.57080327276311,0.37163555415587646,0.36791919861431766,64.64078440587677,1000000.0,7537.100225063756,3222.972179861423,1.1820041310261722,10000000.0,81.80132436196504
-57_-129,-57,-129,None,0.23265959233566416,1159.0209979812876,67.09720235522983,0.0,0.0,0.0,979.8626706671753,34.654723879583536,430.70082246668335,117.59760578628149,0.36981707655702545,0.3661189057914552,64.65897471866366,1000000.0,7553.109790519667,3207.2016147331474,1.1091401973092168,10000000.0,81.4010562115012
-57_-128,-57,-128,None,0.23261032417977054,1159.1434014469398,70.65263268002819,0.0,0.0,0.0,979.2017028938355,33.902089326536704,423.0201650595825,117.62110843186008,0.3665749951329274,0.3629092451815981,64.67791559141054,1000000.0,7566.318902502074,3179.0849877907995,1.0887277355447944,10000000.0,80.68743623834517
-57_-127,-57,-127,None,0.23253722763845283,1159.7788057127375,72.07734939524836,0.0,0.0,0.0,978.0479838841015,32.736570775145395,416.89722308250253,117.64123483082241,0.36337778835431145,0.3597440104707683,64.69489937891122,1000000.0,7570.4306443181395,3151.3575317239306,1.0792320314123052,10000000.0,79.98369369857693
-57_-126,-57,-126,None,0.23243975300894132,1158.1310782456176,86.0108021264464,0.0,0.0,0.0,979.7628621579132,34.03765804394607,403.6164881334107,117.67213831693087,0.3547669089420732,0.35121923985265247,64.72769581011222,1000000.0,7577.4377723412135,3076.6805411092355,1.0536577195579575,10000000.0,78.08833860683339
-57_-125,-57,-125,None,0.23233802585738392,1159.7892162552434,74.96841304791687,0.0,0.0,0.0,977.4041739746289,31.949317097398193,415.17531417447117,117.67176366409478,0.3572438518718412,0.35367141335312274,64.72299214993636,1000000.0,7599.119773885926,3098.1615809733553,1.0610142400593683,10000000.0,78.63354266429836
-57_-124,-57,-124,None,0.23219943702899368,1159.1371159464982,78.08554437380388,0.0,0.0,0.0,976.8783525167697,31.67742242090594,410.810489536852,117.64437354743464,0.35442864197775575,0.3508843548470448,64.71288530871914,1000000.0,7590.96786688436,3073.7469484601124,1.0526530645411343,10000000.0,78.013881940612
-57_-123,-57,-123,None,0.23203991730314402,1155.5454651502782,98.89003785562059,0.0,0.0,0.0,978.6265275895038,32.986339463681816,380.95663272475826,117.67833514598652,0.3444433823279063,0.3409989485046272,64.74987507268888,1000000.0,7605.5734944708765,2987.1507889005343,1.0229968455138816,10000000.0,75.81600987057193
-57_-122,-57,-122,None,0.23187103512856796,1148.7071491268534,140.74863116243228,0.0,0.0,0.0,983.4800688465295,36.762112554977875,330.9864301976777,117.75263495705968,0.3258485236984827,0.32259003846149786,64.82490031315416,1000000.0,7640.398816165619,2825.8887369227214,0.9677701153844935,10000000.0,71.72306438890156
-57_-121,-57,-121,None,0.23176331549568555,1141.3588756532988,191.5106417920096,0.0,0.0,0.0,989.0804162467762,41.843529553138076,315.3488927775356,117.73618552385804,0.30511931411150944,0.3020681209703943,64.85338445697525,1000000.0,7629.625401663455,2646.116739700654,0.89777172211832,10000000.0,67.1603233426562
-56_-140,-56,-140,None,0.2265052832523176,1146.7423242802083,0.016446405719806524,0.0,0.0,0.0,949.0481317180299,259.68845140365016,695.6967737566284,116.76039188292127,0.32504986356564924,0.3217993649299927,64.79863876175634,1000000.0,5734.435047561232,2818.9624367867364,0.3217993649299927,10000000.0,71.54726996920651
-56_-139,-56,-139,None,0.22650529348786186,1146.742348881709,0.016689014201152305,0.0,0.0,0.0,949.0482487481853,259.6887325869772,695.697194141117,116.76038670761339,0.3250498649912216,0.3217993663413094,64.7986511464229,1000000.0,5734.435668693055,2818.9624491498703,0.3217993663413094,10000000.0,71.54727028299163
-56_-138,-56,-138,None,0.22650529462179325,1146.7423186719802,0.016955106055649986,0.0,0.0,0.0,949.0483911331776,259.68905516343875,695.6967425270085,116.7603765879234,0.3250498241576523,0.3217993259160758,64.79863332984799,1000000.0,5734.436485075994,2818.962095024824,0.3217993259160758,10000000.0,71.5472612950463
-56_-137,-56,-137,None,0.22650528784694643,1146.7426159426286,0.0158165703255512,0.0,0.0,0.0,949.0483602618373,259.6891624924756,695.6963037878211,116.76037143244383,0.32504980082840734,0.32179930282012326,64.79862181858581,1000000.0,5734.436992632563,2818.9618927042798,0.32179930282012326,10000000.0,71.54725616000711
-56_-136,-56,-136,None,0.22650528308319295,1146.7415340164673,0.020406548037087344,0.0,0.0,0.0,949.0487775279952,259.6910580110998,695.6935795995818,116.76035722953486,0.3250493549581889,0.321798861408607,64.79822239615244,1000000.0,5734.441443283549,2818.958025939397,0.321798861408607,10000000.0,71.54715801876642
-56_-135,-56,-135,None,0.2265052631791544,1146.7416180927398,0.01994977166765396,0.0,0.0,0.0,949.0487535649166,259.6919187297288,695.6941979849481,116.76035226479297,0.32504915578655696,0.32179866422869136,64.79804103735276,1000000.0,5734.443920875596,2818.9562986433366,0.32179866422869136,10000000.0,71.54711417876489
-56_-134,-56,-134,None,0.22650524746468195,1146.7391133793774,0.031162472421312,0.0,0.0,0.0,949.0497476507054,259.69765063774616,695.6870012318498,116.76031978726265,0.32504779278499124,0.3217973148571413,64.79679674823754,1000000.0,5734.457699147347,2818.9444781485577,0.3217973148571413,10000000.0,71.54681416620706
-56_-133,-56,-133,None,0.22650525730989,1146.7392726442463,0.030636447989699753,0.0,0.0,0.0,949.0496780466028,259.6971882206179,695.6866621051029,116.76032272331256,0.32504793904151774,0.32179745965110257,64.7969314342867,1000000.0,5734.45655348761,2818.9457465436585,0.32179745965110257,10000000.0,71.54684635897611
-56_-132,-56,-132,None,0.22650524544856826,1146.7391163776224,0.03149198163082212,0.0,0.0,0.0,949.0495676619197,259.69826969013957,695.6875162863814,116.76032772559005,0.3250476568136191,0.3217971802454829,64.79664883663797,1000000.0,5734.459524477665,2818.94329895043,0.3217971802454829,10000000.0,71.54678423732055
-56_-131,-56,-131,None,0.22650526157818715,1146.742029471263,0.019150179866089828,0.0,0.0,0.0,949.0484315694868,259.6927457498286,695.6951687217756,116.76036047132764,0.3250489544713598,0.32179846492664615,64.79782958980559,1000000.0,5734.446620988523,2818.9545527574205,0.32179846492664615,10000000.0,71.54706986693961
-56_-130,-56,-130,None,0.22650525127528648,1146.736553514882,0.04450272783100439,0.0,0.0,0.0,949.0505020075078,259.70520103466333,695.687880565071,116.7602984825476,0.32504599793700023,0.3217955379576302,64.79511256062516,1000000.0,5734.476518852749,2818.9289125088408,0.3217955379576302,10000000.0,71.54641909920916
-56_-129,-56,-129,None,0.22650513423174182,1146.7289889200108,0.08102095150527347,0.0,0.0,0.0,949.0535479085293,259.7322091752977,695.6813183501673,116.7602451822823,0.32503935247908233,0.3217889589542915,64.78882239901992,1000000.0,5734.542350417218,2818.8712804395936,0.3217889589542915,10000000.0,71.54495635633486
-56_-128,-56,-128,None,0.22650495892145425,1146.7254629334047,0.10355945529438494,0.0,0.0,0.0,949.0534056816316,259.75725032713876,695.668759770153,116.76027259479353,0.3250325849979873,0.3217822591480074,64.78224293137782,1000000.0,5734.608082921228,2818.8125901365447,0.3217822591480074,10000000.0,71.54346675473464
-56_-127,-56,-127,None,0.22650467298873517,1146.719538558554,0.13955697916210774,0.0,0.0,0.0,949.0563689591136,259.8030795037339,695.6659392424791,116.76025549073516,0.3250208757355843,0.3217706669782284,64.77099627672088,1000000.0,5734.7228043799505,2818.711042729281,0.3217706669782284,10000000.0,71.54088940937261
-56_-126,-56,-126,None,0.226504185416408,1146.6878099835099,0.29554102202318977,0.0,0.0,0.0,949.0594477167818,260.2080521888274,695.61828218438,116.75993656708074,0.32490745287343353,0.3216583783446992,64.66640816133103,1000000.0,5735.795633367348,2817.727394299565,0.6433167566893984,10000000.0,71.51592371318692
-56_-125,-56,-125,None,0.22650205332035053,1146.5521930849573,0.9769777697880878,0.0,0.0,0.0,949.0966218944844,261.74527828081614,695.4279913986497,116.75878068937548,0.3244693974278071,0.321224703453529,64.27527755737897,1000000.0,5739.806614701542,2813.928402252914,1.7578446042178002,10000000.0,71.41950259525163
-56_-124,-56,-124,None,0.22649956190449017,1146.527232984832,1.1455423672547262,0.0,0.0,0.0,949.1024971105677,261.7511191440914,695.2059906190544,116.75865329590737,0.32443072635409975,0.32118641909055873,64.27527697124519,1000000.0,5739.812028923935,2813.5930312332944,1.594255512098833,10000000.0,71.41099064043894
-56_-123,-56,-123,None,0.22649663202215356,1146.1106132942332,3.501083209046251,0.0,0.0,0.0,949.5631493184617,262.1755032417009,693.919391536497,116.75542796523523,0.3237064995548132,0.320469434559265,64.2747996058791,1000000.0,5739.949105477507,2807.3122467391618,1.2137013836655568,10000000.0,71.25157986647619
-56_-122,-56,-122,None,0.22640660587406047,1134.8393450023934,66.94275163743315,0.0,0.0,0.0,961.354336342523,271.8635680082634,667.0877676332411,116.64213119495493,0.30089309717569146,0.29788416620393454,64.25326388405858,1000000.0,5744.764218214416,2609.4652959464665,0.8936524986117922,10000000.0,66.23008365346362
-56_-121,-56,-121,None,0.22626782119824587,1134.0076591749187,70.21610999061407,0.0,0.0,0.0,961.541611600967,271.3763850072303,667.6437377488727,116.61093503221548,0.2978708231552901,0.2948921149237372,64.24141844156537,1000000.0,5746.090055130862,2583.2549267319378,0.8846763447712115,10000000.0,65.56484585614055
-55_-140,-55,-140,None,0.2296110688551652,1146.8503479646695,0.0,0.0,0.0,0.0,949.0009250054972,11.608323693607797,313.8991598522541,116.98948241696449,0.3981470825117378,0.3941656116866204,64.99233706192045,1000000.0,6199.880927110154,3452.890758374795,0.0,10000000.0,87.6368212785481
-55_-139,-55,-139,None,0.22961106885516563,1146.850347964672,0.0,0.0,0.0,0.0,949.0009250054985,11.608323693604458,313.8991598522546,116.98948241696469,0.3981470825117385,0.3941656116866211,64.99233706192057,1000000.0,6199.880927110191,3452.890758374801,0.0,10000000.0,87.63682127854825
-55_-138,-55,-138,None,0.22961106885516466,1146.8503479646665,0.0,0.0,0.0,0.0,949.0009250054947,11.608323693596954,313.8991598522533,116.98948241696422,0.39814708251173697,0.39416561168661957,64.99233706192032,1000000.0,6199.880927109076,3452.8907583747873,0.0,10000000.0,87.6368212785479
-55_-137,-55,-137,None,0.22961106885516386,1146.8503479646627,0.0,0.0,0.0,0.0,949.000925005492,11.608323693592835,313.89915985225207,116.98948241696374,0.39814708251173536,0.39416561168661796,64.99233706192005,1000000.0,6199.880927108178,3452.890758374773,0.0,10000000.0,87.63682127854754
-55_-136,-55,-136,None,0.22961106885516416,1146.8503479646633,0.0,0.0,0.0,0.0,949.0009250054965,11.608323693578988,313.8991598522524,116.98948241696388,0.3981470825117357,0.3941656116866183,64.99233706192014,1000000.0,6199.880927110257,3452.8907583747764,0.0,10000000.0,87.63682127854763
-55_-135,-55,-135,None,0.22961106885516447,1146.850347964665,0.0,0.0,0.0,0.0,949.000925005496,11.608323693591222,313.89915985225275,116.98948241696402,0.3981470825117362,0.3941656116866188,64.99233706192015,1000000.0,6199.8809271103,3452.8907583747805,0.0,10000000.0,87.63682127854773
-55_-134,-55,-134,None,0.22961106885516464,1146.8503479646663,0.0,0.0,0.0,0.0,949.0009250054951,11.608323693600326,313.8991598522534,116.98948241696424,0.39814708251173697,0.39416561168661957,64.99233706192028,1000000.0,6199.880927109274,3452.8907583747873,0.0,10000000.0,87.6368212785479
-55_-133,-55,-133,None,0.22961106885516516,1146.8503479646686,0.0,0.0,0.0,0.0,949.0009250054972,11.608323693592006,313.89915985225423,116.98948241696452,0.3981470825117378,0.3941656116866204,64.99233706192044,1000000.0,6199.880927109927,3452.890758374795,0.0,10000000.0,87.6368212785481
-55_-132,-55,-132,None,0.22961106885516422,1146.8503479646627,0.0,0.0,0.0,0.0,949.0009250054956,11.60832369359627,313.8991598522528,116.98948241696402,0.39814708251173625,0.39416561168661884,64.9923370619202,1000000.0,6199.880927108672,3452.8907583747814,0.0,10000000.0,87.63682127854776
-55_-131,-55,-131,None,0.22961106885516458,1146.8503479646656,0.0,0.0,0.0,0.0,949.0009250054937,11.608323693597333,313.8991598522534,116.98948241696424,0.3981470825117369,0.3941656116866195,64.99233706192028,1000000.0,6199.880927110315,3452.890758374787,0.0,10000000.0,87.6368212785479
-55_-130,-55,-130,None,0.2296110688551652,1146.8503479646683,0.0,0.0,0.0,0.0,949.0009250054984,11.608323693594063,313.89915985225423,116.98948241696453,0.39814708251173786,0.39416561168662045,64.9923370619205,1000000.0,6199.880927109922,3452.8907583747955,0.0,10000000.0,87.63682127854811
-55_-129,-55,-129,None,0.22961106885516488,1146.8503479646677,0.0,0.0,0.0,0.0,949.0009250054995,11.608323693577969,313.8991598522533,116.98948241696421,0.39814708251173686,0.39416561168661945,64.99233706192027,1000000.0,6199.880927109796,3452.8907583747864,0.0,10000000.0,87.63682127854788
-55_-128,-55,-128,None,0.2296110688551654,1146.8503479646706,0.0,0.0,0.0,0.0,949.0009250055024,11.608323693580356,313.8991598522539,116.98948241696439,0.3981470825117376,0.3941656116866202,64.99233706192037,1000000.0,6199.880927109758,3452.8907583747928,0.0,10000000.0,87.63682127854804
-55_-127,-55,-127,None,0.22961106885516425,1146.8503479646645,0.0,0.0,0.0,0.0,949.0009250054982,11.608323693567135,313.8991598522523,116.98948241696384,0.3981470825117356,0.3941656116866182,64.99233706192011,1000000.0,6199.880927108541,3452.8907583747755,0.0,10000000.0,87.6368212785476
-55_-126,-55,-126,None,0.22961106885516533,1146.8503479646697,0.0,0.0,0.0,0.0,949.0009250054974,11.608323693596072,313.8991598522543,116.98948241696459,0.39814708251173814,0.39416561168662073,64.99233706192048,1000000.0,6199.880927109807,3452.8907583747978,0.0,10000000.0,87.63682127854817
-55_-125,-55,-125,None,0.2296110688551642,1146.8503479646633,0.0,0.0,0.0,0.0,949.0009250054954,11.608323693580985,313.8991598522527,116.98948241696398,0.3981470825117361,0.3941656116866187,64.99233706192018,1000000.0,6199.880927108631,3452.8907583747796,0.0,10000000.0,87.63682127854771
-55_-124,-55,-124,None,0.2296110688551648,1146.8503479646668,0.0,0.0,0.0,0.0,949.0009250054973,11.608323693591618,313.8991598522534,116.98948241696424,0.398147082511737,0.3941656116866196,64.99233706192032,1000000.0,6199.880927109776,3452.890758374788,0.0,10000000.0,87.63682127854793
-55_-123,-55,-123,None,0.22961106885516508,1146.8503479646681,0.0,0.0,0.0,0.0,949.0009250054966,11.608323693591773,313.8991598522541,116.98948241696449,0.39814708251173775,0.39416561168662034,64.99233706192045,1000000.0,6199.880927110042,3452.890758374794,0.0,10000000.0,87.63682127854808
-55_-122,-55,-122,None,0.2296110688551654,1146.85034796467,0.0,0.0,0.0,0.0,949.0009250055,11.608323693596454,313.8991598522543,116.98948241696456,0.39814708251173814,0.39416561168662073,64.99233706192047,1000000.0,6199.880927109884,3452.8907583747978,0.0,10000000.0,87.63682127854817
-55_-121,-55,-121,None,0.22961106885516538,1146.8503479646702,0.0,0.0,0.0,0.0,949.0009250054995,11.608323693592219,313.8991598522542,116.98948241696453,0.3981470825117378,0.3941656116866204,64.99233706192045,1000000.0,6199.880927109675,3452.890758374795,0.0,10000000.0,87.6368212785481
-54_-140,-54,-140,None,0.21775588901418094,1131.6696117121876,0.0,0.0,0.0,0.0,935.9538874825058,6.079998461686788,311.7965568890531,116.32744429442677,0.1797637083673799,0.17796607128370606,64.29828640823071,1000000.0,4819.553570259559,1558.9827844452652,0.8898303564185366,10000000.0,39.56809097576816
-54_-139,-54,-139,None,0.2177558890141813,1131.6696117121908,0.0,0.0,0.0,0.0,935.9538874825053,6.07999846165274,311.79655688905336,116.32744429442695,0.17976370836738018,0.17796607128370637,64.2982864082308,1000000.0,4819.553570259533,1558.9827844452677,0.889830356418538,10000000.0,39.568090975768214
-54_-138,-54,-138,None,0.21775588901418116,1131.669611712189,0.0,0.0,0.0,0.0,935.953887482507,6.079998461684149,311.79655688905325,116.32744429442684,0.17976370836737998,0.17796607128370617,64.29828640823075,1000000.0,4819.553570259388,1558.9827844452661,0.8898303564185309,10000000.0,39.56809097576818
-54_-137,-54,-137,None,0.21775588901418125,1131.6696117121899,0.0,0.0,0.0,0.0,935.9538874825074,6.079998461683614,311.79655688905325,116.32744429442684,0.17976370836737998,0.17796607128370617,64.29828640823075,1000000.0,4819.553570259128,1558.9827844452661,0.8898303564185309,10000000.0,39.56809097576818
-54_-136,-54,-136,None,0.21775588901418141,1131.6696117121905,0.0,0.0,0.0,0.0,935.9538874825047,6.079998461647695,311.79655688905405,116.32744429442714,0.17976370836738045,0.17796607128370664,64.2982864082309,1000000.0,4819.553570259974,1558.9827844452702,0.8898303564185395,10000000.0,39.56809097576828
-54_-135,-54,-135,None,0.21775588901418125,1131.6696117121905,0.0,0.0,0.0,0.0,935.9538874825045,6.079998461649642,311.7965568890535,116.32744429442693,0.17976370836738012,0.1779660712837063,64.29828640823075,1000000.0,4819.553570259602,1558.9827844452673,0.8898303564185378,10000000.0,39.56809097576821
-54_-134,-54,-134,None,0.2177558890141812,1131.669611712189,0.0,0.0,0.0,0.0,935.9538874825066,6.079998461683229,311.79655688905314,116.32744429442687,0.17976370836738004,0.17796607128370623,64.29828640823075,1000000.0,4819.5535702593825,1558.9827844452666,0.8898303564185374,10000000.0,39.568090975768186
-54_-133,-54,-133,None,0.21775588901418114,1131.6696117121896,0.0,0.0,0.0,0.0,935.9538874825038,6.079998461652736,311.79655688905314,116.32744429442687,0.17976370836738004,0.17796607128370623,64.29828640823075,1000000.0,4819.553570260079,1558.9827844452666,0.8898303564185374,10000000.0,39.568090975768186
-54_-132,-54,-132,None,0.21775588901418094,1131.6696117121878,0.0,0.0,0.0,0.0,935.9538874825065,6.079998461691527,311.7965568890527,116.3274442944267,0.1797637083673798,0.17796607128370598,64.29828640823067,1000000.0,4819.5535702592715,1558.9827844452643,0.8898303564185361,10000000.0,39.56809097576813
-54_-131,-54,-131,None,0.21775588901418072,1131.669611712187,0.0,0.0,0.0,0.0,935.9538874825059,6.079998461692707,311.7965568890522,116.32744429442653,0.1797637083673795,0.1779660712837057,64.29828640823057,1000000.0,4819.5535702595635,1558.982784445262,0.8898303564185347,10000000.0,39.56809097576807
-54_-130,-54,-130,None,0.2177558890141811,1131.6696117121885,0.0,0.0,0.0,0.0,935.9538874825065,6.079998461684421,311.7965568890533,116.32744429442683,0.17976370836737998,0.17796607128370615,64.29828640823071,1000000.0,4819.553570259445,1558.982784445266,0.889830356418537,10000000.0,39.56809097576817
-54_-129,-54,-129,None,0.21775588901418125,1131.6696117121896,0.0,0.0,0.0,0.0,935.9538874825072,6.079998461682015,311.79655688905314,116.32744429442687,0.17976370836738004,0.17796607128370623,64.29828640823075,1000000.0,4819.553570259258,1558.9827844452666,0.8898303564185311,10000000.0,39.568090975768186
-54_-128,-54,-128,None,0.2177558890141813,1131.66961171219,0.0,0.0,0.0,0.0,935.9538874825076,6.0799984616856015,311.79655688905336,116.32744429442688,0.17976370836738007,0.17796607128370626,64.29828640823075,1000000.0,4819.553570259355,1558.9827844452668,0.8898303564185375,10000000.0,39.56809097576819
-54_-127,-54,-127,None,0.21775588901418028,1131.6696117121844,0.0,0.0,0.0,0.0,935.9538874825025,6.079998461677212,311.79655688905177,116.32744429442636,0.17976370836737926,0.17796607128370545,64.29828640823048,1000000.0,4819.553570259909,1558.9827844452598,0.8898303564185274,10000000.0,39.568090975768015
-54_-126,-54,-126,None,0.21775588901418114,1131.6696117121892,0.0,0.0,0.0,0.0,935.9538874825063,6.079998461677745,311.79655688905314,116.3274442944268,0.17976370836737995,0.17796607128370612,64.29828640823072,1000000.0,4819.553570259298,1558.9827844452657,0.8898303564185307,10000000.0,39.568090975768165
-54_-125,-54,-125,None,0.21775588901418116,1131.6696117121899,0.0,0.0,0.0,0.0,935.9538874825045,6.07999846165274,311.7965568890535,116.32744429442693,0.17976370836738012,0.1779660712837063,64.29828640823075,1000000.0,4819.553570259788,1558.9827844452673,0.8898303564185378,10000000.0,39.56809097576821
-54_-124,-54,-124,None,0.21775588901418116,1131.669611712189,0.0,0.0,0.0,0.0,935.9538874825068,6.079998461686789,311.79655688905325,116.32744429442684,0.17976370836737998,0.17796607128370617,64.29828640823071,1000000.0,4819.553570259251,1558.9827844452661,0.8898303564185371,10000000.0,39.56809097576818
-54_-123,-54,-123,None,0.21775588901418091,1131.6696117121878,0.0,0.0,0.0,0.0,935.9538874825057,6.0799984616844105,311.7965568890529,116.3274442944267,0.17976370836737982,0.17796607128370598,64.29828640823071,1000000.0,4819.553570259397,1558.9827844452645,0.8898303564185363,10000000.0,39.568090975768136
-54_-122,-54,-122,None,0.21775588901418108,1131.6696117121885,0.0,0.0,0.0,0.0,935.9538874825072,6.0799984616777865,311.79655688905314,116.3274442944268,0.17976370836737995,0.17796607128370612,64.29828640823071,1000000.0,4819.553570259109,1558.9827844452657,0.8898303564185369,10000000.0,39.568090975768165
-54_-121,-54,-121,None,0.21775588901418125,1131.6696117121905,0.0,0.0,0.0,0.0,935.9538874825051,6.079998461647699,311.7965568890537,116.327444294427,0.17976370836738026,0.17796607128370642,64.29828640823084,1000000.0,4819.553570259707,1558.9827844452684,0.8898303564185384,10000000.0,39.568090975768236
-53_-140,-53,-140,None,0.21571858383260556,1128.2338370142431,0.0,0.0,0.0,0.0,933.0826480611596,5.359693508035647,311.2398045281982,116.0972898874189,0.14627288921164663,0.14481016031953017,64.23121056372578,1000000.0,4232.590022158614,1268.5370043990843,0.4344304809585905,10000000.0,32.19637067002752
-53_-139,-53,-139,None,0.21571858383260215,1128.233837014226,0.0,0.0,0.0,0.0,933.082648061145,5.359693508013866,311.2398045281932,116.0972898874171,0.14627288921164436,0.1448101603195279,64.23121056372479,1000000.0,4232.590022154738,1268.5370043990645,0.4344304809585837,10000000.0,32.196370670027015
-53_-138,-53,-138,None,0.21571858383260556,1128.2338370142431,0.0,0.0,0.0,0.0,933.08264806116,5.359693508022487,311.2398045281982,116.09728988741892,0.1462728892116467,0.1448101603195302,64.2312105637258,1000000.0,4232.5900221585525,1268.5370043990847,0.43443048095859066,10000000.0,32.196370670027534
-53_-137,-53,-137,None,0.215718583832603,1128.2338370142304,0.0,0.0,0.0,0.0,933.0826480611487,5.35969350801291,311.2398045281948,116.09728988741762,0.14627288921164505,0.1448101603195286,64.23121056372507,1000000.0,4232.590022155848,1268.5370043990704,0.4344304809585857,10000000.0,32.19637067002717
-53_-136,-53,-136,None,0.21571858383260303,1128.2338370142306,0.0,0.0,0.0,0.0,933.0826480611487,5.359693508013281,311.2398045281947,116.0972898874176,0.14627288921164502,0.14481016031952856,64.23121056372507,1000000.0,4232.590022155993,1268.5370043990702,0.43443048095858566,10000000.0,32.196370670027164
-53_-135,-53,-135,None,0.21571858383260287,1128.2338370142295,0.0,0.0,0.0,0.0,933.0826480611487,5.359693508021074,311.2398045281941,116.09728988741746,0.1462728892116448,0.14481016031952834,64.23121056372499,1000000.0,4232.59002215546,1268.5370043990683,0.43443048095858994,10000000.0,32.196370670027115
-53_-134,-53,-134,None,0.21571858383260314,1128.233837014231,0.0,0.0,0.0,0.0,933.0826480611494,5.359693508014346,311.2398045281948,116.09728988741762,0.14627288921164502,0.14481016031952856,64.23121056372507,1000000.0,4232.590022156006,1268.5370043990702,0.43443048095858566,10000000.0,32.196370670027164
-53_-133,-53,-133,None,0.21571858383260564,1128.2338370142438,0.0,0.0,0.0,0.0,933.0826480611605,5.359693508021498,311.23980452819814,116.09728988741888,0.14627288921164658,0.14481016031953012,64.23121056372578,1000000.0,4232.5900221586935,1268.5370043990838,0.4344304809585903,10000000.0,32.196370670027505
-53_-132,-53,-132,None,0.21571858383260267,1128.2338370142288,0.0,0.0,0.0,0.0,933.0826480611471,5.359693508028204,311.2398045281941,116.09728988741736,0.1462728892116447,0.1448101603195282,64.23121056372493,1000000.0,4232.590022156209,1268.5370043990672,0.43443048095858466,10000000.0,32.196370670027086
-53_-131,-53,-131,None,0.21571858383260598,1128.2338370142452,0.0,0.0,0.0,0.0,933.082648061162,5.359693508043464,311.2398045281984,116.09728988741911,0.1462728892116469,0.14481016031953042,64.23121056372591,1000000.0,4232.590022158977,1268.5370043990865,0.43443048095859127,10000000.0,32.19637067002758
-53_-130,-53,-130,None,0.21571858383260337,1128.2338370142322,0.0,0.0,0.0,0.0,933.08264806115,5.3596935080138675,311.23980452819524,116.09728988741779,0.14627288921164525,0.14481016031952879,64.23121056372517,1000000.0,4232.590022156105,1268.5370043990722,0.4344304809585864,10000000.0,32.196370670027214
-53_-129,-53,-129,None,0.21571858383260561,1128.2338370142436,0.0,0.0,0.0,0.0,933.0826480611602,5.359693508036589,311.23980452819825,116.0972898874189,0.1462728892116466,0.14481016031953015,64.23121056372578,1000000.0,4232.590022158634,1268.537004399084,0.43443048095859044,10000000.0,32.19637067002751
-53_-128,-53,-128,None,0.2157185838326033,1128.233837014232,0.0,0.0,0.0,0.0,933.0826480611495,5.359693508026725,311.2398045281951,116.09728988741774,0.14627288921164516,0.1448101603195287,64.23121056372514,1000000.0,4232.590022156256,1268.5370043990715,0.4344304809585861,10000000.0,32.1963706700272
-53_-127,-53,-127,None,0.21571858383260323,1128.233837014232,0.0,0.0,0.0,0.0,933.0826480611498,5.3596935080105155,311.2398045281949,116.09728988741767,0.14627288921164508,0.1448101603195286,64.2312105637251,1000000.0,4232.5900221561305,1268.5370043990706,0.43443048095858583,10000000.0,32.19637067002717
